File_Name,Sweep,Segment_Type,Duration,Mean,Std,Min,Max,Skewness,Kurtosis,Area
cell107basal.abf,11,Non-burst,5.3941,-52.115063,3.0513277,-65.672,24.58,6.1407847,143.56407,-281.11713
cell107basal.abf,11,Burst,0.2030000000000003,-51.333443,6.4214106,-64.202,24.361,3.8082056,40.320656,-10.428061
cell107basal.abf,11,Burst,0.2970000000000006,-52.89908,5.3670597,-65.578,19.326,4.389869,55.188366,-15.718245
cell107basal.abf,11,Non-burst,10.189699999999998,-52.204727,2.741446,-65.516,25.018,6.125936,152.41266,-531.9512
cell107basal.abf,11,Non-burst,5.4161,-52.07211,2.9704373,-65.578,22.829,5.152587,118.224014,-282.03143
cell107basal.abf,12,Non-burst,10.2266,-51.92226,3.101653,-65.453,23.454,5.605961,124.19169,-530.98645
cell107basal.abf,12,Burst,0.28500000000000014,-52.498222,5.2253184,-64.984,21.578,4.108153,53.88683,-14.9639435
cell107basal.abf,12,Burst,0.2713000000000001,-50.954132,5.6499276,-63.889,20.796,4.20029,50.228786,-13.830986
cell107basal.abf,12,Non-burst,9.7601,-52.47151,2.4331472,-65.203,22.485,5.574451,154.89827,-512.1287
cell107basal.abf,12,Non-burst,0.956900000000001,-52.31207,3.9204843,-63.983,20.796,4.994774,83.98972,-50.061005
cell107basal.abf,13,Non-burst,0.5254,-50.555252,2.1849008,-54.601,23.423,13.734763,414.39557,-26.565273
cell107basal.abf,13,Burst,0.2915,-50.679565,5.2034936,-62.732,23.423,3.2667146,42.725914,-14.774305
cell107basal.abf,13,Non-burst,20.683,-52.594578,2.3847141,-65.422,22.047,5.886942,161.5068,-1087.8171
cell107basal.abf,14,Non-burst,9.5038,-53.02395,1.9084969,-65.14,22.86,5.9735794,195.1972,-503.9328
cell107basal.abf,14,Burst,0.5421999999999993,-51.6353,5.3498926,-65.109,22.86,3.7996628,48.141045,-27.997917
cell107basal.abf,14,Non-burst,11.4539,-52.546555,2.4350252,-64.671,25.706,6.360564,174.86241,-601.8666
cell209basal.abf,0,Non-burst,21.4999,-60.12107,0.86104226,-62.513,-55.665,0.4923308,0.23317528,-1292.5969
cell209basal.abf,1,Non-burst,9.1189,-60.89841,1.1091561,-62.982,44.907,18.65023,1161.5248,-555.3317
cell209basal.abf,1,Burst,0.09299999999999997,-44.213627,11.117139,-60.387,44.907,5.228828,34.42481,-4.1206245
cell209basal.abf,1,Non-burst,12.288,-61.220257,0.9701507,-63.483,41.811,28.649931,2629.9365,-752.27954
cell209basal.abf,2,Non-burst,21.4999,-62.513702,0.92049176,-64.921,-57.854,0.69032514,0.2911818,-1344.0385
cell209basal.abf,3,Non-burst,5.6054,-63.370525,1.2996933,-65.328,40.842,27.009102,1692.4867,-355.22235
cell209basal.abf,3,Burst,0.05489999999999995,-40.442303,16.293037,-58.354,40.842,3.123143,10.846633,-2.2281199
cell209basal.abf,3,Non-burst,15.8396,-62.915745,1.1520473,-65.109,35.025,13.490027,730.2453,-996.565
cell209basal.abf,4,Non-burst,10.9038,-62.99426,1.0568594,-65.484,37.308,23.537987,1756.893,-686.88184
cell209basal.abf,4,Burst,0.08689999999999998,-41.153797,12.90198,-57.885,37.308,3.8292406,17.641394,-3.5839486
cell209basal.abf,4,Burst,0.08419999999999916,-41.5279,13.170979,-57.885,37.496,3.7959309,17.147104,-3.4999967
cell209basal.abf,4,Non-burst,6.532299999999999,-62.662785,1.4876909,-65.265,37.496,21.886145,1095.094,-409.34195
cell209basal.abf,4,Non-burst,3.8927000000000014,-62.369823,1.4446951,-65.265,34.65,23.054453,1236.4377,-242.79185
cell209basal.abf,5,Non-burst,17.338,-63.313553,0.9182438,-65.265,36.151,15.97642,1215.4844,-1097.7354
cell209basal.abf,5,Burst,0.08039999999999736,-40.26079,14.1128845,-57.166,36.151,3.3670173,12.930968,-3.2402215
cell209basal.abf,5,Non-burst,4.081500000000002,-63.442696,1.4237188,-66.422,32.429,23.465504,1204.8973,-258.9461
cell21basal.abf,0,Non-burst,1.2945,-64.29996,2.2228377,-66.391,47.94,17.292263,628.0681,-83.24186
cell21basal.abf,0,Burst,0.015100000000000113,-44.864677,14.084727,-62.513,47.94,4.5041127,24.542072,-0.6864259
cell21basal.abf,0,Burst,0.01899999999999924,-44.84598,11.302821,-62.138,48.503,5.08677,35.026554,-0.8545535
cell21basal.abf,0,Non-burst,3.9955000000000003,-64.290596,2.24723,-66.892,48.503,13.503468,464.48196,-256.884
cell21basal.abf,0,Non-burst,16.175800000000002,-64.815384,1.2179803,-67.298,45.939,13.141,792.48126,-1048.4463
cell21basal.abf,1,Non-burst,21.4999,-65.46453,0.80525726,-67.798,-59.668,1.0292182,3.0480008,-1407.4807
cell21basal.abf,2,Non-burst,9.7114,-65.54244,1.0047389,-67.548,35.713,16.560871,1198.7103,-636.5073
cell21basal.abf,2,Burst,0.05930000000000035,-45.87056,11.404551,-61.732,42.843,5.1305537,32.70853,-2.7287078
cell21basal.abf,2,Non-burst,11.7292,-65.68813,1.1717954,-68.267,39.716,13.075212,821.19257,-770.4746
cell21basal.abf,3,Non-burst,11.5581,-66.31096,0.9997547,-68.518,-4.5658,6.8821282,207.4503,-766.4252
cell21basal.abf,3,Burst,0.03950000000000031,-45.041473,14.080623,-62.294,43.375,4.118706,20.169508,-1.7877312
cell21basal.abf,3,Non-burst,9.9023,-66.24377,1.3712583,-68.674,38.402,11.880634,532.38007,-655.9708
cell21basal.abf,4,Non-burst,6.1121,-67.405075,1.2311525,-69.518,42.562,21.642487,1493.2113,-411.9921
cell21basal.abf,4,Burst,0.0636000000000001,-45.226402,12.068195,-61.388,42.562,4.539312,25.823963,-2.8849468
cell21basal.abf,4,Burst,0.040899999999998826,-45.555637,13.066267,-62.076,39.81,4.247444,22.338032,-1.87164
cell21basal.abf,4,Non-burst,2.236300000000001,-66.41717,2.909107,-69.081,37.965,11.176295,295.00168,-148.53915
cell21basal.abf,4,Non-burst,13.047,-67.31006,1.3695923,-69.894,39.215,11.768609,543.95953,-878.1997
cell21basal.abf,5,Non-burst,1.1077,-67.33227,1.8535497,-69.299,14.854,14.978126,432.60483,-74.5813
cell21basal.abf,5,Burst,0.055600000000000094,-45.164932,13.273789,-61.638,43.844,4.1502295,21.129786,-2.519738
cell21basal.abf,5,Burst,0.07529999999999859,-46.314877,12.222583,-61.356,43.531,4.496395,24.784586,-3.4907408
cell21basal.abf,5,Burst,0.13349999999999795,-46.67091,9.965429,-62.169,38.684,5.315507,37.004425,-6.2326374
cell21basal.abf,5,Non-burst,15.8595,-67.75733,1.4999689,-70.269,43.531,12.282406,501.27643,-1074.6082
cell21basal.abf,5,Non-burst,3.168300000000002,-67.73189,2.4002857,-70.457,38.34,13.318036,433.88077,-214.60547
cell21basal.abf,5,Non-burst,1.1000000000000014,-63.905178,3.0265007,-67.142,37.683,8.600629,217.24841,-70.30073
cell21basal.abf,6,Non-burst,21.4999,-69.14193,0.8903729,-71.52,-59.355,2.6055636,17.49133,-1486.5446
cell21basal.abf,7,Non-burst,10.469,-68.93013,0.9790302,-71.332,13.697,12.325968,610.80707,-721.6267
cell21basal.abf,7,Burst,0.07929999999999993,-49.55825,9.4295635,-65.14,40.591,5.6744943,43.789066,-3.9325223
cell21basal.abf,7,Non-burst,10.951600000000001,-68.740204,1.2697543,-71.145,36.338,12.976526,732.8807,-752.8203
cell21basal.abf,8,Non-burst,21.4999,-69.33231,0.7645914,-71.551,-61.262,1.3044492,5.1457577,-1490.6383
cell89basal.abf,0,Non-burst,4.1492,-63.120033,1.8650358,-66.204,47.753,6.8424015,325.63647,-261.90326
cell89basal.abf,0,Burst,6.314,-49.583355,9.605844,-62.638,47.753,5.7756515,44.64414,-313.07883
cell89basal.abf,0,Burst,4.2490999999999985,-49.822742,9.44271,-63.17,49.191,5.7494173,45.53152,-211.7115
cell89basal.abf,0,Non-burst,6.3352,-60.634453,3.2315695,-65.516,49.191,7.7710853,187.11816,-384.14206
cell89basal.abf,0,Non-burst,0.4524000000000008,-56.934776,3.0940232,-63.17,45.063,25.49998,749.44226,-25.76242
cell89basal.abf,1,Non-burst,4.4975,-63.36304,1.6626493,-66.422,6.0981,4.0766325,86.43871,-284.9726
cell89basal.abf,1,Burst,5.7571,-49.353584,9.446876,-62.857,49.348,5.777606,45.08266,-284.14313
cell89basal.abf,1,Burst,0.37100000000000044,-53.869625,6.445848,-62.607,45.095,6.248772,77.87487,-19.988737
cell89basal.abf,1,Burst,0.4469000000000012,-52.452797,7.426818,-62.889,46.971,7.3120947,80.58024,-23.451038
cell89basal.abf,1,Burst,2.0097000000000005,-50.310894,8.327963,-62.42,45.814,6.580994,60.350124,-101.119286
cell89basal.abf,1,Burst,1.5473999999999997,-46.945866,11.092315,-61.169,49.535,5.091639,32.6081,-72.65321
cell89basal.abf,1,Non-burst,0.5429999999999993,-57.739803,4.1391954,-62.326,44.188,12.243464,251.25385,-31.35702
cell89basal.abf,1,Non-burst,0.5747999999999998,-58.369156,4.3572736,-63.608,46.22,9.862043,192.85641,-33.55468
cell89basal.abf,1,Non-burst,1.5635999999999992,-57.97613,4.8561206,-65.891,46.283,5.1160936,93.339226,-90.66185
cell89basal.abf,1,Non-burst,4.176300000000001,-61.623676,3.8476589,-66.86,49.535,4.897022,94.13771,-257.36975
cell89basal.abf,1,Non-burst,0.012599999999999056,-49.937214,16.10524,-59.668,40.06,4.3543115,18.87154,-0.6336399
cell89basal.abf,2,Non-burst,0.0157,-43.448402,8.106259,-48.691,35.932,6.877391,59.816704,-0.68151283
cell89basal.abf,2,Burst,2.3085,-50.264202,8.173315,-61.888,42.374,6.4488482,58.8629,-116.038124
cell89basal.abf,2,Burst,4.829699999999999,-46.53866,10.588836,-61.2,46.564,4.815894,30.775131,-224.77185
cell89basal.abf,2,Burst,0.6379000000000001,-49.96494,7.544799,-61.2,39.966,6.7254114,65.90271,-31.881582
cell89basal.abf,2,Burst,0.5727000000000011,-50.774487,7.2189474,-61.2,40.998,7.5531607,78.17352,-29.087664
cell89basal.abf,2,Non-burst,3.5393000000000003,-60.98988,3.7863643,-65.422,46.564,5.9776087,120.22909,-215.87207
cell89basal.abf,2,Non-burst,0.690100000000001,-54.285133,5.3554735,-61.419,40.06,6.895045,101.98619,-37.47148
cell89basal.abf,2,Non-burst,0.5323999999999991,-59.273293,4.7431865,-64.046,39.059,7.0666223,114.21523,-31.5606
cell89basal.abf,2,Non-burst,8.3736,-62.13888,2.253119,-66.36,39.81,4.221069,125.1573,-520.33105
cell89basal.abf,3,Non-burst,0.0246,-44.971367,8.220972,-49.786,37.183,7.0620775,61.806664,-1.1101689
cell89basal.abf,3,Burst,3.6047000000000002,-49.93729,8.041492,-61.513,40.247,6.3579397,56.845654,-180.01782
cell89basal.abf,3,Burst,0.18229999999999968,-50.937996,5.983899,-61.669,42.061,9.583938,129.69621,-9.295187
cell89basal.abf,3,Burst,4.882099999999999,-46.956093,9.580711,-61.075,42.687,5.3249335,37.815212,-229.24825
cell89basal.abf,3,Burst,0.9471000000000007,-48.030914,8.50696,-59.887,38.121,5.895731,48.464993,-45.498608
cell89basal.abf,3,Burst,3.6532,-49.226883,8.517676,-61.825,39.966,6.0902925,50.53225,-179.84451
cell89basal.abf,3,Burst,0.2768000000000015,-45.686703,12.678141,-60.981,45.314,4.402168,23.305466,-12.654851
cell89basal.abf,3,Non-burst,0.9796,-55.632904,3.0775876,-61.106,42.061,15.2666025,407.12186,-54.50767
cell89basal.abf,3,Non-burst,2.0015,-59.38051,2.8758354,-63.796,42.687,9.484257,270.8893,-118.860146
cell89basal.abf,3,Non-burst,0.3452000000000002,-57.385708,5.646919,-63.577,36.87,5.7199674,75.29899,-19.813175
cell89basal.abf,3,Non-burst,1.5871999999999993,-62.949104,3.3216553,-66.454,36.432,7.0144987,144.02252,-99.91435
cell89basal.abf,3,Non-burst,3.0124999999999993,-58.559387,4.091396,-65.328,40.31,3.891989,67.08434,-176.41286
cell89basal.abf,3,Non-burst,0.0030999999999998806,-44.7155,28.25627,-60.668,38.746,1.917282,2.2622309,-0.14217174
cell89basal.abf,4,Non-burst,0.0292,-45.633053,7.4936194,-50.599,39.122,7.690266,75.30795,-1.336495
cell89basal.abf,4,Burst,2.1957,-44.83966,12.440227,-61.137,39.935,3.7802083,19.190868,-98.458145
cell89basal.abf,4,Burst,0.5024000000000002,-53.759243,5.2029657,-60.95,40.935,9.604152,144.32874,-27.018024
cell89basal.abf,4,Burst,0.6645000000000003,-46.63336,10.547424,-61.325,42.749,4.8788095,31.615532,-30.996487
cell89basal.abf,4,Burst,2.439400000000001,-46.286648,11.474545,-60.887,42.968,4.1583676,23.351042,-112.920204
cell89basal.abf,4,Burst,0.3844999999999992,-53.284775,6.2820196,-60.918,40.247,7.877651,98.48484,-20.49734
cell89basal.abf,4,Burst,2.3148999999999997,-48.626793,10.603627,-63.67,41.154,3.7318952,24.675291,-112.5748
cell89basal.abf,4,Burst,1.2434999999999992,-49.944286,8.32201,-61.012,41.655,6.2672677,54.69814,-62.109505
cell89basal.abf,4,Burst,0.42870000000000097,-44.08314,12.182692,-60.731,41.029,4.191102,21.932657,-18.90667
cell89basal.abf,4,Burst,0.051400000000001,-45.08198,12.690625,-60.418,38.34,4.5037293,24.133036,-2.3255372
cell89basal.abf,4,Burst,0.3202999999999996,-49.246403,10.140738,-60.637,39.278,5.0006447,34.7958,-15.782309
cell89basal.abf,4,Burst,2.7342999999999975,-48.751263,9.136524,-61.231,39.215,5.767848,44.09002,-133.30356
cell89basal.abf,4,Non-burst,0.35119999999999996,-54.33625,5.2238674,-58.855,35.901,6.509368,88.57374,-19.086464
cell89basal.abf,4,Non-burst,0.6063000000000001,-54.880135,3.829107,-61.325,42.749,13.226598,284.0393,-33.28347
cell89basal.abf,4,Non-burst,1.2810999999999995,-59.468796,5.257598,-64.046,42.968,3.809603,36.966194,-76.19539
cell89basal.abf,4,Non-burst,0.3315999999999999,-53.85989,5.0567226,-59.417,40.247,8.734445,131.62294,-17.869122
cell89basal.abf,4,Non-burst,1.3091000000000008,-54.297115,4.4429927,-61.356,41.154,9.557989,169.73001,-71.08984
cell89basal.abf,4,Non-burst,1.7081,-59.993217,2.7562652,-63.733,41.655,11.691066,332.5279,-102.48421
cell89basal.abf,4,Non-burst,0.3525000000000009,-53.123653,3.9007945,-61.294,41.029,16.460562,341.91837,-18.73545
cell89basal.abf,4,Non-burst,0.38689999999999714,-59.287064,4.654091,-63.108,35.369,9.266677,147.34013,-22.94012
cell89basal.abf,4,Non-burst,0.35930000000000106,-53.512165,4.478489,-59.793,39.278,12.262172,220.44563,-19.236132
cell89basal.abf,4,Non-burst,1.4827000000000012,-62.156532,4.125828,-66.86,39.215,6.680612,117.94982,-92.169464
cell89basal.abf,4,Non-burst,0.02230000000000132,-53.118958,12.082897,-60.731,38.903,6.1435833,38.73695,-1.1891015
cell89basal.abf,5,Non-burst,7.2292,-60.97289,2.7272654,-65.734,40.779,4.798081,114.65323,-440.78418
cell89basal.abf,5,Burst,4.227800000000001,-48.936127,9.151565,-61.857,43.375,5.8026314,45.507195,-206.90132
cell89basal.abf,5,Burst,0.22360000000000113,-50.32347,7.014168,-61.481,44.125,8.7156515,100.49992,-11.261718
cell89basal.abf,5,Burst,0.4026000000000014,-54.4808,7.0862956,-61.481,43.813,5.1842213,58.683617,-21.943745
cell89basal.abf,5,Burst,0.24849999999999994,-47.83057,10.082312,-62.013,46.658,5.795892,42.975945,-11.895095
cell89basal.abf,5,Burst,2.3597,-47.849606,9.65086,-61.356,44.188,5.2719593,39.34909,-112.91968
cell89basal.abf,5,Burst,1.625,-50.378265,7.5820293,-62.263,45.126,7.17011,72.399864,-81.8689
cell89basal.abf,5,Non-burst,1.037799999999999,-55.273296,3.841469,-61.419,43.844,11.356143,233.89519,-57.364822
cell89basal.abf,5,Non-burst,0.3009999999999984,-50.471085,4.679792,-61.419,43.031,8.7329855,146.09663,-15.19544
cell89basal.abf,5,Non-burst,1.5550999999999995,-57.938488,3.6945858,-63.108,46.658,5.917565,131.2484,-90.11044
cell89basal.abf,5,Non-burst,0.3476999999999997,-53.973763,4.1910224,-61.7,41.655,11.808235,221.43372,-18.769096
cell89basal.abf,5,Non-burst,1.7990999999999993,-60.048023,3.2598555,-64.671,40.685,8.295723,198.30919,-108.03642
cell89basal.abf,5,Non-burst,0.14280000000000115,-55.30498,4.54209,-61.169,42.061,16.93171,312.21536,-7.9024754
cell89basal.abf,6,Non-burst,8.6768,-61.308376,1.7370898,-65.484,46.846,4.3898273,190.51308,-531.966
cell89basal.abf,6,Burst,4.3824000000000005,-48.417458,9.218653,-61.7,46.846,5.8294992,46.33625,-212.19397
cell89basal.abf,6,Burst,1.1082999999999998,-49.274563,7.93344,-61.481,47.503,6.9284587,66.54132,-54.62047
cell89basal.abf,6,Non-burst,2.9436,-57.153378,3.3183787,-62.232,47.503,7.959771,194.20702,-168.2469
cell89basal.abf,6,Non-burst,4.3888,-58.889317,3.1182704,-63.858,44.845,6.3021274,151.21263,-258.45837
cell89basal.abf,7,Non-burst,9.7351,-61.913128,0.94287115,-64.39,16.668,9.785372,563.7391,-602.7283
cell89basal.abf,7,Burst,5.153700000000001,-48.199635,9.433546,-60.825,46.721,5.6684146,43.102295,-248.41025
cell89basal.abf,7,Burst,3.526500000000002,-48.671085,8.633945,-60.7,45.345,6.0948753,50.57115,-171.64774
cell89basal.abf,7,Non-burst,2.5427999999999997,-59.39791,2.6603522,-63.076,45.345,10.564198,332.72244,-151.04736
cell89basal.abf,7,Non-burst,0.5417999999999985,-56.71847,2.6215932,-60.856,40.529,23.961882,766.3781,-30.734888
cell89basal.abf,8,Non-burst,0.3262,-58.86949,3.3971944,-61.606,43.469,13.141832,313.2867,-19.20839
cell89basal.abf,8,Burst,0.9309000000000001,-47.399536,9.455535,-60.356,43.469,5.5857043,41.500595,-44.13305
cell89basal.abf,8,Burst,0.11010000000000009,-49.57865,7.140874,-60.418,39.497,8.007506,86.81228,-5.4674797
cell89basal.abf,8,Burst,0.09200000000000008,-47.61176,9.35263,-60.293,41.623,6.013951,46.94271,-4.3890023
cell89basal.abf,8,Burst,3.6594999999999995,-48.121742,9.033225,-61.169,43.343,5.6723733,43.600582,-176.10464
cell89basal.abf,8,Burst,2.413599999999999,-47.073357,9.486131,-60.043,40.404,5.4952865,39.680004,-113.619545
cell89basal.abf,8,Non-burst,0.34809999999999985,-53.92663,4.5966525,-59.949,39.059,10.559833,177.48375,-18.775717
cell89basal.abf,8,Non-burst,1.6966999999999999,-57.064198,2.9175901,-61.481,38.746,7.683891,199.95647,-96.824356
cell89basal.abf,8,Non-burst,6.7393,-59.73663,2.3358946,-63.639,43.343,6.4879045,211.22446,-402.59308
cell89basal.abf,8,Non-burst,5.176300000000001,-59.62819,3.2864017,-64.452,40.842,5.9946966,132.09651,-308.6634
cell89basal.abf,8,Non-burst,0.007200000000000983,-49.690426,19.870836,-59.668,37.746,3.2961187,9.955941,-0.36196616
cell89basal.abf,9,Non-burst,6.6333,-61.381542,1.918878,-64.765,42.812,4.7197094,175.80904,-407.16754
cell89basal.abf,9,Burst,4.6282,-47.959106,9.082437,-60.168,42.812,5.718392,43.40619,-221.97324
cell89basal.abf,9,Burst,0.05429999999999957,-48.173004,9.294153,-59.98,41.248,6.5122643,52.995728,-2.6247
cell89basal.abf,9,Burst,4.4533999999999985,-48.313183,8.780107,-59.511,41.967,5.742392,45.057262,-215.16116
cell89basal.abf,9,Non-burst,0.8579000000000008,-56.35587,3.345946,-60.137,41.248,13.867535,339.53537,-48.357376
cell89basal.abf,9,Non-burst,1.9269999999999996,-60.129333,2.6487145,-63.796,41.967,13.96954,452.20355,-115.879364
cell89basal.abf,9,Non-burst,2.945800000000002,-58.11527,3.50323,-63.764,38.277,5.3978066,112.833305,-171.20059
cell89basal.abf,10,Non-burst,0.9629,-62.01447,1.7410455,-64.265,-6.317,9.29166,165.8755,-59.710293
cell89basal.abf,10,Burst,5.1242,-48.857006,8.088721,-60.262,37.402,6.150638,52.25279,-250.36162
cell89basal.abf,10,Burst,0.0929000000000002,-48.25394,7.1317196,-59.855,39.059,7.850473,82.297165,-4.491396
cell89basal.abf,10,Burst,0.8345000000000002,-48.721348,7.158748,-60.606,39.685,7.012978,69.29559,-40.666656
cell89basal.abf,10,Burst,2.626999999999999,-48.403393,7.912126,-60.043,39.059,6.2630997,54.826714,-127.159225
cell89basal.abf,10,Non-burst,1.2797999999999998,-55.93651,3.9084764,-61.106,39.059,9.426371,183.42906,-71.59694
cell89basal.abf,10,Non-burst,2.8053,-56.865444,2.4300938,-62.607,39.685,10.637532,360.777,-159.53413
cell89basal.abf,10,Non-burst,4.591099999999999,-54.899136,4.7926764,-62.451,39.872,4.1552634,65.47615,-252.05095
cell89basal.abf,10,Non-burst,3.1822000000000017,-55.87791,3.372064,-61.513,40.685,4.5242534,103.20476,-177.81915
cell89basal.abf,11,Non-burst,6.1444,-60.152054,1.899728,-63.545,40.122,6.4206295,255.96344,-369.60345
cell89basal.abf,11,Burst,3.9394,-47.874104,8.647119,-60.449,40.122,5.8080525,46.112892,-188.60391
cell89basal.abf,11,Burst,3.0218999999999987,-48.248158,8.157554,-60.043,41.279,6.1164303,51.754982,-145.80984
cell89basal.abf,11,Non-burst,6.650500000000001,-58.057938,2.6034582,-62.482,41.279,7.007042,197.37784,-386.12408
cell89basal.abf,11,Non-burst,1.7437000000000005,-55.761993,3.5031075,-61.325,37.12,7.2163153,149.8146,-97.23664
cell89basal.abf,12,Non-burst,2.125,-52.608982,3.4359436,-60.449,44.313,12.377567,288.98056,-111.798744
cell89basal.abf,12,Burst,0.28790000000000004,-51.27628,4.6005673,-60.23,43.531,11.482087,203.60188,-14.771849
cell89basal.abf,12,Burst,0.2900999999999998,-52.041424,4.7676234,-60.074,42.906,11.460741,199.75133,-15.101408
cell89basal.abf,12,Burst,0.2607999999999997,-51.628456,5.3185134,-59.48,43.969,9.7644615,151.6412,-13.474196
cell89basal.abf,12,Burst,0.5321999999999996,-52.278767,4.862799,-60.012,43.218,9.579575,156.11423,-27.832275
cell89basal.abf,12,Burst,0.4281999999999986,-52.278435,4.9936705,-60.262,43.656,10.283653,161.34624,-22.38938
cell89basal.abf,12,Burst,0.21940000000000204,-51.393948,5.391701,-59.761,43.969,10.311295,157.2346,-11.285322
cell89basal.abf,12,Burst,0.27139999999999986,-51.029755,4.625314,-59.918,43.375,11.61999,204.469,-13.858844
cell89basal.abf,12,Non-burst,1.9994999999999998,-52.293945,3.281732,-60.012,45.22,12.772462,317.34018,-104.57129
cell89basal.abf,12,Non-burst,3.932100000000001,-52.359116,3.8559804,-60.512,44.063,11.259703,232.24174,-205.89072
cell89basal.abf,12,Non-burst,1.2590000000000003,-52.644062,3.3027856,-60.262,44.845,15.624274,395.1898,-66.28847
cell89basal.abf,12,Non-burst,3.7560000000000002,-52.942764,3.2572396,-60.512,44.97,14.321154,357.49652,-198.86264
cell89basal.abf,12,Non-burst,0.9670000000000005,-52.54936,3.4505467,-59.949,43.218,13.692506,314.34647,-50.818657
cell89basal.abf,12,Non-burst,0.38260000000000005,-52.11232,4.1346774,-59.668,43.375,12.604943,250.4527,-19.947704
cell89basal.abf,12,Non-burst,4.788699999999999,-53.756214,2.0420012,-60.512,44.25,13.806317,555.9849,-257.4271
cell89basal.abf,13,Non-burst,2.3731,-53.198223,2.6303985,-60.856,48.066,17.006247,535.0072,-126.24982
cell89basal.abf,13,Burst,0.20389999999999997,-51.265182,5.580627,-61.012,48.066,10.300326,157.39781,-10.4628
cell89basal.abf,13,Non-burst,18.9229,-53.338696,2.8955362,-60.918,47.628,13.641772,385.5717,-1009.32776
cell89basal.abf,14,Non-burst,8.5833,-54.608414,2.1840925,-60.981,47.127,11.269484,407.1771,-468.7182
cell89basal.abf,14,Burst,0.1590000000000007,-47.061234,8.514255,-60.762,46.94,7.166512,65.49207,-7.491911
cell89basal.abf,14,Burst,0.2380999999999993,-51.408096,4.8228903,-59.824,45.439,12.4445915,216.67372,-12.2445545
cell89basal.abf,14,Burst,1.7569,-50.219692,6.0350776,-60.762,45.251,8.334502,107.450905,-88.240265
cell89basal.abf,14,Burst,0.13330000000000197,-51.43626,6.516469,-60.512,43.562,7.8726296,95.94503,-6.865937
cell89basal.abf,14,Burst,0.15990000000000038,-46.588047,8.311623,-60.606,46.439,7.229043,66.49027,-7.458467
cell89basal.abf,14,Non-burst,0.8148999999999997,-51.910847,2.9223802,-59.824,45.439,16.554781,475.71698,-42.31173
cell89basal.abf,14,Non-burst,5.6234,-53.784782,2.1430974,-60.543,46.033,10.716887,412.58887,-302.4577
cell89basal.abf,14,Non-burst,0.34479999999999933,-51.344788,4.1160893,-59.855,41.936,12.033762,233.7394,-17.707855
cell89basal.abf,14,Non-burst,2.3796,-55.238754,2.2753217,-60.356,46.439,16.145382,615.1611,-131.45615
cell89basal.abf,14,Non-burst,1.3066999999999993,-53.150818,3.6797905,-60.512,44.282,12.573869,277.30283,-69.45688
cell89basal.abf,15,Non-burst,0.1933,-61.98447,5.5288963,-66.673,40.091,7.4566307,113.82212,-11.986576
cell89basal.abf,15,Burst,0.1142,-40.014397,14.474185,-56.478,40.091,3.4395447,12.822138,-4.5774374
cell89basal.abf,15,Burst,0.12840000000000007,-40.95979,13.8112,-56.634,41.405,3.75522,15.265339,-5.2672353
cell89basal.abf,15,Burst,0.08099999999999996,-39.203045,16.22826,-56.978,41.561,2.9822516,9.29661,-3.183171
cell89basal.abf,15,Burst,0.08990000000000009,-39.91818,15.5933275,-57.51,41.842,3.219134,10.924019,-3.5964932
cell89basal.abf,15,Burst,0.07720000000000016,-39.02576,16.495491,-56.947,42.249,2.907661,8.772851,-3.020455
cell89basal.abf,15,Burst,0.08800000000000008,-40.04725,15.345854,-57.479,40.466,3.1875951,10.864026,-3.527039
cell89basal.abf,15,Burst,0.08979999999999988,-39.87003,15.550505,-56.665,40.904,3.2031584,10.82305,-3.5881026
cell89basal.abf,15,Burst,0.07389999999999963,-38.903027,16.554728,-57.009,41.749,2.8784213,8.530977,-2.8785422
cell89basal.abf,15,Burst,0.09120000000000017,-40.18008,15.559623,-57.385,41.498,3.2565212,11.143175,-3.672272
cell89basal.abf,15,Burst,0.07500000000000018,-38.84656,16.591145,-56.791,41.78,2.87455,8.503715,-2.9211636
cell89basal.abf,15,Burst,0.0779999999999994,-39.660866,16.362911,-57.353,41.561,2.9724417,9.135002,-3.0968218
cell89basal.abf,15,Burst,0.0763000000000007,-39.10137,16.648434,-57.447,40.748,2.8959098,8.658488,-2.9911256
cell89basal.abf,15,Burst,0.1172999999999993,-40.72025,14.172744,-57.197,41.186,3.5319316,13.571756,-4.779196
cell89basal.abf,15,Burst,0.07789999999999964,-39.2296,16.240227,-57.51,40.717,2.9026482,8.831303,-3.0595725
cell89basal.abf,15,Burst,0.0951000000000004,-39.45042,15.6903515,-57.166,40.998,3.1014223,10.112347,-3.7594218
cell89basal.abf,15,Burst,0.07699999999999996,-39.351845,16.3622,-57.479,41.123,2.9031315,8.751241,-3.0337791
cell89basal.abf,15,Burst,0.09829999999999917,-40.219196,15.552918,-57.166,41.154,3.1907537,10.683964,-3.9572232
cell89basal.abf,15,Burst,0.07580000000000098,-39.17961,16.484858,-57.197,40.873,2.9167445,8.7114105,-2.9774897
cell89basal.abf,15,Burst,0.07440000000000069,-39.343693,17.0126,-57.979,42.03,2.864418,8.326173,-2.934922
cell89basal.abf,15,Burst,0.1413000000000011,-41.202282,13.859429,-57.416,40.685,3.7039247,14.820982,-5.8298397
cell89basal.abf,15,Burst,0.08890000000000065,-39.3834,16.149343,-56.853,39.935,2.9807587,9.126844,-3.5088425
cell89basal.abf,15,Burst,0.08479999999999954,-39.293186,16.228703,-56.978,39.716,2.913312,8.634767,-3.335732
