File_Name,Sweep,Segment_Type,Burst_Type,Duration,Num_Peaks,Mean_ISI,Mean,Std,Min,Max,Skewness,Kurtosis,Area
cell209basal.abf,4,Burst,Other,0.08419999999999916,4,0.012000000000000002,-41.5279,13.170979,-57.885,37.496,3.7959309,17.147104,-3.4999967
cell209basal.abf,4,Non-burst,Non-burst,6.532299999999999,0,0.0,-62.662785,1.4876909,-65.265,37.496,21.886145,1095.0939,-409.34198
cell209basal.abf,4,Non-burst,Non-burst,3.8927000000000014,0,0.0,-62.369823,1.444695,-65.265,34.65,23.054457,1236.438,-242.79184
cell209basal.abf,5,Non-burst,Non-burst,17.338,0,0.0,-63.313553,0.91824394,-65.265,36.151,15.976419,1215.4838,-1097.7351
cell209basal.abf,5,Burst,Other,0.08039999999999736,5,0.009525,-40.26079,14.1128845,-57.166,36.151,3.3670173,12.930968,-3.2402215
cell209basal.abf,5,Non-burst,Non-burst,4.081500000000002,0,0.0,-63.442696,1.4237188,-66.422,32.429,23.465506,1204.8973,-258.9461
cell21basal.abf,0,Non-burst,Non-burst,21.4999,4,1.3431999999999997,-64.656624,1.7633564,-67.298,48.503,15.029226,594.41144,-1390.1107
cell21basal.abf,1,Non-burst,Non-burst,21.4999,0,0.0,-65.46455,0.8052572,-67.798,-59.668,1.0292753,3.04808,-1407.4808
cell21basal.abf,2,Non-burst,Non-burst,9.7114,0,0.0,-65.54244,1.0047389,-67.548,35.713,16.560871,1198.71,-636.5073
cell21basal.abf,2,Burst,Other,0.05930000000000035,2,0.013000000000000001,-45.87056,11.404551,-61.732,42.843,5.1305537,32.70853,-2.7287078
cell21basal.abf,2,Non-burst,Non-burst,11.7292,0,0.0,-65.68813,1.1717955,-68.267,39.716,13.075202,821.1921,-770.47473
cell21basal.abf,3,Non-burst,Non-burst,11.5581,0,0.0,-66.31097,0.9997547,-68.518,-4.5658,6.882151,207.45049,-766.42523
cell21basal.abf,3,Burst,Other,0.03950000000000031,2,0.010100000000000001,-45.041473,14.080623,-62.294,43.375,4.118706,20.169508,-1.7877312
cell21basal.abf,3,Non-burst,Non-burst,9.9023,0,0.0,-66.24377,1.3712583,-68.674,38.402,11.880634,532.38007,-655.97095
cell21basal.abf,4,Non-burst,Non-burst,6.1121,0,0.0,-67.40507,1.2311525,-69.518,42.562,21.64247,1493.2108,-411.99207
cell21basal.abf,4,Burst,Other,0.0636000000000001,3,0.012399999999999998,-45.226402,12.068195,-61.388,42.562,4.539312,25.823963,-2.8849468
cell21basal.abf,4,Burst,Other,0.040899999999998826,2,0.0104,-45.555637,13.066267,-62.076,39.81,4.247444,22.338032,-1.87164
cell21basal.abf,4,Non-burst,Non-burst,2.236300000000001,0,0.0,-66.41717,2.909107,-69.081,37.965,11.176293,295.00168,-148.53915
cell21basal.abf,4,Non-burst,Non-burst,13.047,0,0.0,-67.31007,1.3695923,-69.894,39.215,11.768627,543.95984,-878.1997
cell21basal.abf,5,Non-burst,Non-burst,1.1077,0,0.0,-67.332275,1.8535497,-69.299,14.854,14.978139,432.60513,-74.5813
cell21basal.abf,5,Burst,Other,0.055600000000000094,3,0.01135,-45.164932,13.273789,-61.638,43.844,4.1502295,21.129786,-2.519738
cell21basal.abf,5,Burst,Other,0.07529999999999859,4,0.010799999999999999,-46.314877,12.222583,-61.356,43.531,4.496395,24.784586,-3.4907408
cell21basal.abf,5,Burst,Other,0.13349999999999795,5,0.014824999999999998,-46.67091,9.965429,-62.169,38.684,5.315507,37.004425,-6.2326374
cell21basal.abf,5,Non-burst,Non-burst,15.8595,0,0.0,-67.757324,1.4999691,-70.269,43.531,12.282386,501.27603,-1074.608
cell21basal.abf,5,Non-burst,Non-burst,3.168300000000002,0,0.0,-67.73189,2.4002857,-70.457,38.34,13.318037,433.88077,-214.60545
cell21basal.abf,5,Non-burst,Non-burst,1.1000000000000014,0,0.0,-63.905178,3.0265005,-67.142,37.683,8.600632,217.24849,-70.300735
cell21basal.abf,6,Non-burst,Non-burst,21.4999,0,0.0,-69.14192,0.8903728,-71.52,-59.355,2.6055386,17.491243,-1486.5443
cell21basal.abf,7,Non-burst,Non-burst,10.469,0,0.0,-68.93013,0.9790302,-71.332,13.697,12.32597,610.8072,-721.62683
cell21basal.abf,7,Burst,Other,0.07929999999999993,2,0.016300000000000002,-49.55825,9.4295635,-65.14,40.591,5.6744943,43.789066,-3.9325223
cell21basal.abf,7,Non-burst,Non-burst,10.951600000000001,0,0.0,-68.740204,1.2697543,-71.145,36.338,12.976532,732.8808,-752.8203
cell21basal.abf,8,Non-burst,Non-burst,21.4999,0,0.0,-69.33233,0.7645914,-71.551,-61.262,1.3045094,5.1458635,-1490.6384
cell89basal.abf,0,Non-burst,Non-burst,4.1492,0,0.0,-63.120033,1.8650358,-66.204,47.753,6.8424015,325.63644,-261.90326
cell89basal.abf,0,Burst,Other,6.314,119,0.05248898305084746,-49.583355,9.6058445,-62.638,47.753,5.775651,44.64412,-313.0788
cell89basal.abf,0,Burst,Other,4.2490999999999985,76,0.053472,-49.82274,9.44271,-63.17,49.191,5.7494173,45.53152,-211.7115
cell89basal.abf,0,Non-burst,Non-burst,6.3352,2,0.6820999999999999,-60.634453,3.2315695,-65.516,49.191,7.7710843,187.11816,-384.1421
cell89basal.abf,0,Non-burst,Non-burst,0.4524000000000008,0,0.0,-56.934776,3.0940232,-63.17,45.063,25.49998,749.44226,-25.76242
cell89basal.abf,1,Non-burst,Non-burst,4.4975,0,0.0,-63.363045,1.6626492,-66.422,6.0981,4.0766397,86.43877,-284.9726
cell89basal.abf,1,Burst,Other,5.7571,106,0.05314000000000001,-49.35359,9.446876,-62.857,49.348,5.777608,45.082672,-284.14313
cell89basal.abf,1,Burst,Other,0.4469000000000012,3,0.08925,-52.452797,7.426818,-62.889,46.971,7.3120947,80.58024,-23.451038
cell89basal.abf,1,Burst,Other,2.0097000000000005,27,0.06818846153846153,-50.310894,8.327963,-62.42,45.814,6.580994,60.35012,-101.11928
cell89basal.abf,1,Burst,Other,1.5473999999999997,46,0.03338,-46.94587,11.092315,-61.169,49.535,5.0916405,32.608105,-72.65321
cell89basal.abf,1,Non-burst,Non-burst,1.4887999999999995,3,0.1855,-57.018364,5.224708,-63.608,46.22,7.7825623,121.33216,-84.89292
cell89basal.abf,1,Non-burst,Non-burst,1.5635999999999992,1,0.0,-57.97613,4.8561206,-65.891,46.283,5.116094,93.33922,-90.66185
cell89basal.abf,1,Non-burst,Non-burst,4.176300000000001,1,0.0,-61.623676,3.8476589,-66.86,49.535,4.8970222,94.13771,-257.36975
cell89basal.abf,1,Non-burst,Non-burst,0.012599999999999056,0,0.0,-49.937214,16.10524,-59.668,40.06,4.3543115,18.87154,-0.6336399
cell89basal.abf,2,Non-burst,Non-burst,0.0157,0,0.0,-43.448402,8.106259,-48.691,35.932,6.877391,59.816704,-0.68151283
cell89basal.abf,2,Burst,Other,2.3085,29,0.07396071428571428,-50.26421,8.173315,-61.888,42.374,6.448851,58.862923,-116.03813
cell89basal.abf,2,Burst,Other,4.829699999999999,128,0.037448031496062996,-46.53866,10.588836,-61.2,46.564,4.815894,30.775131,-224.77185
cell89basal.abf,2,Burst,Other,0.6379000000000001,6,0.09098,-49.96494,7.544799,-61.2,39.966,6.7254114,65.90271,-31.881582
cell89basal.abf,2,Burst,Other,0.5727000000000011,5,0.082675,-50.774487,7.2189474,-61.2,40.998,7.5531607,78.17352,-29.087664
cell89basal.abf,2,Non-burst,Non-burst,3.5393000000000003,1,0.0,-60.98988,3.7863646,-65.422,46.564,5.9776073,120.22907,-215.87207
cell89basal.abf,2,Non-burst,Non-burst,0.690100000000001,1,0.0,-54.285133,5.3554735,-61.419,40.06,6.895045,101.98619,-37.47148
cell89basal.abf,2,Non-burst,Non-burst,0.5323999999999991,0,0.0,-59.273293,4.7431865,-64.046,39.059,7.0666223,114.21523,-31.5606
cell89basal.abf,2,Non-burst,Non-burst,8.3736,0,0.0,-62.138874,2.253119,-66.36,39.81,4.22106,125.15729,-520.33105
cell89basal.abf,3,Non-burst,Non-burst,0.0246,0,0.0,-44.971367,8.220972,-49.786,37.183,7.0620775,61.806664,-1.1101689
cell89basal.abf,3,Burst,Other,3.6047000000000002,46,0.07388,-49.937294,8.041492,-61.513,40.247,6.3579407,56.84566,-180.01784
cell89basal.abf,3,Burst,Other,4.882099999999999,108,0.04481401869158878,-46.956093,9.580711,-61.075,42.687,5.3249326,37.81521,-229.24825
cell89basal.abf,3,Burst,Other,0.9471000000000007,14,0.06389999999999998,-48.030914,8.50696,-59.887,38.121,5.895731,48.464996,-45.49861
cell89basal.abf,3,Burst,Other,3.6532,57,0.062107142857142854,-49.226883,8.517675,-61.825,39.966,6.090294,50.53226,-179.84451
cell89basal.abf,3,Burst,Other,0.2768000000000015,11,0.0219,-45.686703,12.678141,-60.981,45.314,4.402168,23.305466,-12.654851
cell89basal.abf,3,Non-burst,Non-burst,3.1633999999999998,2,0.1822999999999999,-57.739483,3.919186,-63.796,42.687,6.4995327,129.94965,-182.66301
cell89basal.abf,3,Non-burst,Non-burst,0.3452000000000002,0,0.0,-57.385708,5.646919,-63.577,36.87,5.7199674,75.29899,-19.813175
cell89basal.abf,3,Non-burst,Non-burst,1.5871999999999993,0,0.0,-62.9491,3.3216553,-66.454,36.432,7.0144944,144.02252,-99.914345
cell89basal.abf,3,Non-burst,Non-burst,3.0124999999999993,1,0.0,-58.559383,4.091396,-65.328,40.31,3.891986,67.084305,-176.41286
cell89basal.abf,3,Non-burst,Non-burst,0.0030999999999998806,0,0.0,-44.7155,28.25627,-60.668,38.746,1.917282,2.2622309,-0.14217174
cell89basal.abf,4,Non-burst,Non-burst,0.0292,0,0.0,-45.633053,7.4936194,-50.599,39.122,7.690266,75.30795,-1.336495
cell89basal.abf,4,Burst,Other,2.1957,97,0.021835416666666666,-44.839664,12.440227,-61.137,39.935,3.7802095,19.190872,-98.458145
cell89basal.abf,4,Burst,Other,0.6645000000000003,16,0.03934666666666666,-46.63336,10.547424,-61.325,42.749,4.8788095,31.615532,-30.996487
cell89basal.abf,4,Burst,Other,2.439400000000001,88,0.027570114942528732,-46.286648,11.474545,-60.887,42.968,4.1583676,23.351042,-112.9202
cell89basal.abf,4,Burst,Other,2.3148999999999997,47,0.04715652173913044,-48.626793,10.603627,-63.67,41.154,3.7318952,24.67529,-112.5748
cell89basal.abf,4,Burst,Other,1.2434999999999992,17,0.0633875,-49.94429,8.32201,-61.012,41.655,6.2672687,54.698154,-62.109505
cell89basal.abf,4,Burst,Other,0.42870000000000097,18,0.022164705882352944,-44.08314,12.182692,-60.731,41.029,4.191102,21.932657,-18.90667
cell89basal.abf,4,Burst,Other,0.3202999999999996,6,0.03896,-49.246403,10.140738,-60.637,39.278,5.0006447,34.7958,-15.782309
cell89basal.abf,4,Burst,Other,2.7342999999999975,51,0.051466000000000005,-48.751266,9.136524,-61.231,39.215,5.767849,44.090034,-133.30356
cell89basal.abf,4,Non-burst,Non-burst,1.4599000000000002,3,0.2512,-54.370045,4.6467156,-61.325,42.749,9.441057,156.20065,-79.38418
cell89basal.abf,4,Non-burst,Non-burst,1.2810999999999995,0,0.0,-59.468796,5.257598,-64.046,42.968,3.8096025,36.966194,-76.19539
cell89basal.abf,4,Non-burst,Non-burst,2.0252,5,0.303075,-54.04259,4.870591,-61.356,41.154,8.869814,140.76248,-109.45631
cell89basal.abf,4,Non-burst,Non-burst,1.7081,0,0.0,-59.993217,2.7562652,-63.733,41.655,11.691065,332.52786,-102.484215
cell89basal.abf,4,Non-burst,Non-burst,0.3525000000000009,0,0.0,-53.123653,3.9007945,-61.294,41.029,16.460562,341.91837,-18.73545
cell89basal.abf,4,Non-burst,Non-burst,0.7975999999999992,3,0.0257,-55.78031,6.6715627,-63.108,39.278,6.0226116,69.26576,-44.499687
cell89basal.abf,4,Non-burst,Non-burst,1.4827000000000012,0,0.0,-62.156532,4.125828,-66.86,39.215,6.6806116,117.94982,-92.16946
cell89basal.abf,4,Non-burst,Non-burst,0.02230000000000132,0,0.0,-53.118958,12.082897,-60.731,38.903,6.1435833,38.73695,-1.1891015
cell89basal.abf,5,Non-burst,Non-burst,7.2292,1,0.0,-60.97289,2.7272654,-65.734,40.779,4.798082,114.65324,-440.78418
cell89basal.abf,5,Burst,Other,4.227800000000001,78,0.05216233766233766,-48.936127,9.151565,-61.857,43.375,5.802631,45.507187,-206.90134
cell89basal.abf,5,Burst,Other,0.24849999999999994,5,0.031925,-47.83057,10.082312,-62.013,46.658,5.795892,42.975945,-11.895095
cell89basal.abf,5,Burst,Other,2.3597,48,0.047293617021276595,-47.849606,9.650859,-61.356,44.188,5.2719607,39.349102,-112.91968
cell89basal.abf,5,Burst,Other,1.625,18,0.08534117647058823,-50.378265,7.5820293,-62.263,45.126,7.170111,72.399864,-81.8689
cell89basal.abf,5,Non-burst,Non-burst,3.5200999999999993,7,0.26413333333333333,-55.64053,5.2131968,-63.108,46.658,5.814107,88.45552,-195.87027
cell89basal.abf,5,Non-burst,Non-burst,0.3476999999999997,0,0.0,-53.973763,4.1910224,-61.7,41.655,11.808235,221.43372,-18.769096
cell89basal.abf,5,Non-burst,Non-burst,1.7990999999999993,0,0.0,-60.048023,3.2598553,-64.671,40.685,8.295725,198.30925,-108.03642
cell89basal.abf,5,Non-burst,Non-burst,0.14280000000000115,0,0.0,-55.30498,4.54209,-61.169,42.061,16.93171,312.21536,-7.9024754
cell89basal.abf,6,Non-burst,Non-burst,8.6768,0,0.0,-61.308376,1.7370898,-65.484,46.846,4.3898273,190.51312,-531.966
cell89basal.abf,6,Burst,Other,4.3824000000000005,82,0.05062345679012346,-48.417458,9.218653,-61.7,46.846,5.8294997,46.33625,-212.194
cell89basal.abf,6,Burst,Other,1.1082999999999998,14,0.0713846153846154,-49.274563,7.9334397,-61.481,47.503,6.9284596,66.54133,-54.620464
cell89basal.abf,6,Non-burst,Non-burst,2.9436,1,0.0,-57.153374,3.3183787,-62.232,47.503,7.9597683,194.20699,-168.2469
cell89basal.abf,6,Non-burst,Non-burst,4.3888,1,0.0,-58.889317,3.1182704,-63.858,44.845,6.3021264,151.21265,-258.4584
cell89basal.abf,7,Non-burst,Non-burst,9.7351,0,0.0,-61.913128,0.94287115,-64.39,16.668,9.785372,563.7391,-602.7282
cell89basal.abf,7,Burst,Other,5.153700000000001,105,0.04739807692307693,-48.199627,9.433546,-60.825,46.721,5.6684113,43.10227,-248.41023
cell89basal.abf,7,Burst,Other,3.526500000000002,58,0.05657719298245614,-48.671085,8.633945,-60.7,45.345,6.0948753,50.57115,-171.64774
cell89basal.abf,7,Non-burst,Non-burst,2.5427999999999997,0,0.0,-59.397915,2.6603522,-63.076,45.345,10.564201,332.7225,-151.04736
cell89basal.abf,7,Non-burst,Non-burst,0.5417999999999985,0,0.0,-56.71847,2.6215932,-60.856,40.529,23.961882,766.3781,-30.734888
cell89basal.abf,8,Non-burst,Non-burst,0.3262,0,0.0,-58.86949,3.3971944,-61.606,43.469,13.141832,313.2867,-19.20839
cell89basal.abf,8,Burst,Other,0.9309000000000001,19,0.04843888888888889,-47.399536,9.455535,-60.356,43.469,5.585704,41.500595,-44.13305
cell89basal.abf,8,Burst,Other,3.6594999999999995,72,0.04753802816901408,-48.12174,9.033225,-61.169,43.343,5.6723723,43.60058,-176.10464
cell89basal.abf,8,Burst,Other,2.413599999999999,55,0.04289444444444445,-47.073357,9.48613,-60.043,40.404,5.495288,39.68002,-113.619545
cell89basal.abf,8,Non-burst,Non-burst,8.9862,5,0.4747,-58.760323,3.5073235,-63.639,43.343,6.658024,137.4257,-528.04205
cell89basal.abf,8,Non-burst,Non-burst,5.176300000000001,1,0.0,-59.62818,3.2864017,-64.452,40.842,5.9946904,132.09648,-308.6634
cell89basal.abf,8,Non-burst,Non-burst,0.007200000000000983,0,0.0,-49.690426,19.870836,-59.668,37.746,3.2961187,9.955941,-0.36196616
cell89basal.abf,9,Non-burst,Non-burst,6.6333,0,0.0,-61.381542,1.918878,-64.765,42.812,4.7197094,175.80904,-407.1675
cell89basal.abf,9,Burst,Other,4.6282,94,0.0473989247311828,-47.959106,9.082437,-60.168,42.812,5.718391,43.406174,-221.97324
cell89basal.abf,9,Burst,Other,4.4533999999999985,81,0.05238,-48.313183,8.780107,-59.511,41.967,5.742392,45.057262,-215.16116
cell89basal.abf,9,Non-burst,Non-burst,2.8392,2,0.054300000000000015,-58.76708,3.7771792,-63.796,41.967,8.28615,171.77832,-166.86143
cell89basal.abf,9,Non-burst,Non-burst,2.945800000000002,1,0.0,-58.11527,3.50323,-63.764,38.277,5.397806,112.83329,-171.20059
cell89basal.abf,10,Non-burst,Non-burst,0.9629,0,0.0,-62.01447,1.7410455,-64.265,-6.317,9.29166,165.8755,-59.710297
cell89basal.abf,10,Burst,Other,5.1242,76,0.06489066666666667,-48.857,8.088721,-60.262,37.402,6.150635,52.25276,-250.36165
cell89basal.abf,10,Burst,Other,0.8345000000000002,9,0.0783875,-48.721348,7.158748,-60.606,39.685,7.012979,69.29559,-40.66666
cell89basal.abf,10,Burst,Other,2.626999999999999,38,0.0663891891891892,-48.403397,7.9121256,-60.043,39.059,6.263101,54.82674,-127.159225
cell89basal.abf,10,Non-burst,Non-burst,4.178,3,0.44345,-56.393726,3.3227172,-62.607,39.685,9.232692,208.09253,-235.62247
cell89basal.abf,10,Non-burst,Non-burst,4.591099999999999,6,0.46696,-54.899136,4.792676,-62.451,39.872,4.1552644,65.476166,-252.05095
cell89basal.abf,10,Non-burst,Non-burst,3.1822000000000017,1,0.0,-55.877914,3.372064,-61.513,40.685,4.524256,103.204765,-177.81915
cell89basal.abf,11,Non-burst,Non-burst,6.1444,0,0.0,-60.152058,1.899728,-63.545,40.122,6.420635,255.9635,-369.60345
cell89basal.abf,11,Burst,Other,3.9394,71,0.05331285714285714,-47.874104,8.647119,-60.449,40.122,5.8080535,46.112892,-188.60391
cell89basal.abf,11,Burst,Other,3.0218999999999987,48,0.06020638297872341,-48.248165,8.157554,-60.043,41.279,6.1164346,51.755016,-145.80983
cell89basal.abf,11,Non-burst,Non-burst,6.650500000000001,1,0.0,-58.057934,2.603458,-62.482,41.279,7.0070386,197.37788,-386.12408
cell89basal.abf,11,Non-burst,Non-burst,1.7437000000000005,1,0.0,-55.761993,3.5031078,-61.325,37.12,7.216315,149.81456,-97.23664
cell89basal.abf,12,Non-burst,Non-burst,21.4999,37,0.5543055555555556,-52.758736,3.4161942,-60.512,45.22,12.40678,289.0471,-1134.3074
cell89basal.abf,13,Non-burst,Non-burst,21.4999,24,0.9127652173913043,-53.30445,2.8959465,-61.012,48.066,13.777159,388.51495,-1146.0403
cell89basal.abf,14,Non-burst,Non-burst,8.5833,3,1.05805,-54.608414,2.1840928,-60.981,47.127,11.269482,407.17697,-468.71814
cell89basal.abf,14,Burst,Other,0.1590000000000007,2,0.0369,-47.061234,8.514255,-60.762,46.94,7.166512,65.49207,-7.491911
cell89basal.abf,14,Burst,Other,1.7569,12,0.14362727272727274,-50.219696,6.0350776,-60.762,45.251,8.334504,107.45093,-88.24027
cell89basal.abf,14,Burst,Other,0.15990000000000038,2,0.0228,-46.588047,8.311623,-60.606,46.439,7.229043,66.49027,-7.458467
cell89basal.abf,14,Non-burst,Non-burst,6.676399999999999,3,0.5318,-53.472755,2.475042,-60.543,46.033,11.986387,399.56735,-357.00977
cell89basal.abf,14,Non-burst,Non-burst,2.8577000000000012,2,0.13330000000000003,-54.59489,3.1761131,-60.512,46.439,11.370515,287.74615,-156.02567
cell89basal.abf,14,Non-burst,Non-burst,1.3066999999999993,2,0.3468,-53.150818,3.6797905,-60.512,44.282,12.573871,277.30286,-69.45687
cell89basal.abf,15,Non-burst,Non-burst,0.1933,0,0.0,-61.98447,5.5288963,-66.673,40.091,7.4566307,113.82212,-11.986576
cell89basal.abf,15,Burst,Other,0.1142,8,0.010542857142857144,-40.014397,14.474185,-56.478,40.091,3.4395447,12.822138,-4.5774374
cell89basal.abf,15,Burst,Other,0.12840000000000007,8,0.010814285714285716,-40.95979,13.8112,-56.634,41.405,3.75522,15.265339,-5.2672353
cell89basal.abf,15,Burst,Other,0.08099999999999996,7,0.00905,-39.203045,16.22826,-56.978,41.561,2.9822516,9.29661,-3.183171
cell89basal.abf,15,Burst,Other,0.08990000000000009,7,0.009533333333333333,-39.91818,15.5933275,-57.51,41.842,3.219134,10.924019,-3.5964932
cell89basal.abf,15,Burst,Other,0.07720000000000016,7,0.008866666666666667,-39.02576,16.495491,-56.947,42.249,2.907661,8.772851,-3.020455
cell89basal.abf,15,Burst,Other,0.08800000000000008,7,0.009800000000000001,-40.04725,15.345854,-57.479,40.466,3.1875951,10.864026,-3.527039
cell89basal.abf,15,Burst,Other,0.08979999999999988,8,0.011928571428571429,-39.87003,15.550505,-56.665,40.904,3.2031584,10.82305,-3.5881026
cell89basal.abf,15,Burst,Other,0.07389999999999963,7,0.00855,-38.903027,16.554728,-57.009,41.749,2.8784213,8.530977,-2.8785422
cell89basal.abf,15,Burst,Other,0.09120000000000017,7,0.009366666666666667,-40.18008,15.559623,-57.385,41.498,3.2565212,11.143175,-3.672272
cell89basal.abf,15,Burst,Other,0.07500000000000018,7,0.00885,-38.84656,16.591145,-56.791,41.78,2.87455,8.503715,-2.9211636
cell89basal.abf,15,Burst,Other,0.0779999999999994,7,0.008116666666666666,-39.660866,16.362911,-57.353,41.561,2.9724417,9.135002,-3.0968218
cell89basal.abf,15,Burst,Other,0.0763000000000007,7,0.008583333333333333,-39.10137,16.648434,-57.447,40.748,2.8959098,8.658488,-2.9911256
cell89basal.abf,15,Burst,Other,0.1172999999999993,8,0.010328571428571428,-40.72025,14.172744,-57.197,41.186,3.5319316,13.571756,-4.779196
cell89basal.abf,15,Burst,Other,0.07789999999999964,8,0.01027142857142857,-39.2296,16.240227,-57.51,40.717,2.9026482,8.831303,-3.0595725
cell89basal.abf,15,Burst,Other,0.0951000000000004,8,0.008857142857142857,-39.45042,15.6903515,-57.166,40.998,3.1014223,10.112347,-3.7594218
cell89basal.abf,15,Burst,Other,0.07699999999999996,7,0.008116666666666666,-39.351845,16.3622,-57.479,41.123,2.9031315,8.751241,-3.0337791
cell89basal.abf,15,Burst,Other,0.09829999999999917,8,0.009242857142857145,-40.219196,15.552918,-57.166,41.154,3.1907537,10.683964,-3.9572232
cell89basal.abf,15,Burst,Other,0.07580000000000098,7,0.008666666666666668,-39.17961,16.484858,-57.197,40.873,2.9167445,8.7114105,-2.9774897
cell89basal.abf,15,Burst,Other,0.07440000000000069,7,0.008100000000000001,-39.343693,17.0126,-57.979,42.03,2.864418,8.326173,-2.934922
cell89basal.abf,15,Burst,Other,0.1413000000000011,9,0.0094,-41.202282,13.859429,-57.416,40.685,3.7039247,14.820982,-5.8298397
cell89basal.abf,15,Burst,Other,0.08890000000000065,8,0.008742857142857142,-39.3834,16.149343,-56.853,39.935,2.9807587,9.126844,-3.5088425
cell89basal.abf,15,Burst,Other,0.08479999999999954,8,0.007714285714285715,-39.293186,16.228703,-56.978,39.716,2.913312,8.634767,-3.335732
cell89basal.abf,15,Burst,Other,0.08319999999999972,8,0.007942857142857142,-39.388474,16.581635,-57.197,41.248,2.860217,8.329176,-3.2807422
cell89basal.abf,15,Burst,Other,0.1036999999999999,8,0.009271428571428573,-40.210136,15.094031,-57.041,41.874,3.272041,11.363385,-4.177658
cell89basal.abf,15,Burst,Other,0.1034000000000006,8,0.008671428571428571,-40.400787,15.230983,-57.009,39.81,3.268121,11.258319,-4.185206
cell89basal.abf,15,Burst,Other,0.08580000000000076,8,0.008214285714285714,-39.39029,16.496227,-57.072,41.53,2.9250164,8.73092,-3.3874283
cell89basal.abf,15,Burst,Other,0.08300000000000018,8,0.0079,-39.403023,16.855253,-57.353,42.186,2.874575,8.334883,-3.2782393
cell89basal.abf,15,Burst,Other,0.08810000000000073,8,0.008357142857142856,-39.357044,16.193117,-56.916,41.905,2.958702,9.011364,-3.4750912
cell89basal.abf,15,Burst,Other,0.09019999999999939,8,0.008971428571428571,-39.90176,15.996799,-57.228,41.623,3.031888,9.444049,-3.6069064
cell89basal.abf,15,Burst,Other,0.09039999999999893,8,0.008285714285714285,-39.75145,16.087772,-56.759,41.092,3.0152042,9.3496475,-3.6012726
cell89basal.abf,15,Burst,Other,0.07479999999999976,9,0.0066125,-38.568367,17.22782,-56.697,40.185,2.668907,7.0616674,-2.8924544
cell89basal.abf,15,Burst,Other,0.08370000000000033,8,0.007942857142857144,-39.305107,16.50989,-57.291,40.216,2.8627377,8.321159,-3.2975063
cell89basal.abf,15,Burst,Other,0.10909999999999798,9,0.0089125,-40.111076,15.428263,-57.385,40.591,3.1740663,10.499631,-4.3839293
cell89basal.abf,15,Burst,Other,0.06930000000000192,7,0.007566666666666667,-39.063183,16.999174,-56.697,41.061,2.7732182,7.718134,-2.714736
cell89basal.abf,15,Burst,Other,0.07970000000000255,8,0.0078000000000000005,-38.938316,16.634987,-56.634,39.341,2.8078496,7.9302034,-3.1108851
cell89basal.abf,15,Burst,Other,0.073599999999999,8,0.007514285714285714,-38.542046,17.433405,-56.665,41.53,2.6566093,6.939986,-2.8442686
cell89basal.abf,15,Burst,Other,0.09090000000000131,8,0.008114285714285715,-40.009205,16.105232,-56.947,40.748,3.0430055,9.470886,-3.6446147
cell89basal.abf,15,Non-burst,Non-burst,0.3076,0,0.0,-60.423485,6.5327125,-65.86,41.405,5.443991,63.220917,-18.596163
cell89basal.abf,15,Non-burst,Non-burst,0.3206,0,0.0,-61.0148,6.48639,-66.297,41.561,5.7638645,68.95396,-19.571358
cell89basal.abf,15,Non-burst,Non-burst,0.33899999999999997,0,0.0,-59.088383,7.506616,-66.329,41.842,2.972446,25.967936,-20.040688
cell89basal.abf,15,Non-burst,Non-burst,0.359,0,0.0,-61.422035,6.1315713,-66.892,42.249,5.4114795,65.6995,-22.060532
cell89basal.abf,15,Non-burst,Non-burst,0.3926999999999996,0,0.0,-59.123833,8.124401,-67.142,36.088,2.267737,16.411184,-23.221384
cell89basal.abf,15,Non-burst,Non-burst,0.34460000000000024,0,0.0,-60.98264,6.8294134,-66.892,40.904,5.068744,57.568626,-21.02451
cell89basal.abf,15,Non-burst,Non-burst,0.36750000000000016,0,0.0,-62.57066,6.4743605,-68.455,41.749,4.9613295,57.130543,-23.004803
cell89basal.abf,15,Non-burst,Non-burst,0.3660000000000001,0,0.0,-60.97113,6.748621,-68.08,33.336,2.9942207,26.590029,-22.317389
cell89basal.abf,15,Non-burst,Non-burst,0.3872,0,0.0,-62.579403,6.1435475,-67.861,41.78,5.471314,66.322365,-24.240849
cell89basal.abf,15,Non-burst,Non-burst,0.41880000000000006,0,0.0,-61.666878,7.0002885,-68.455,41.561,3.7080336,36.097767,-25.836031
cell89basal.abf,15,Non-burst,Non-burst,0.4462999999999999,0,0.0,-61.63095,6.2082047,-68.049,35.525,3.7453701,38.551914,-27.507645
cell89basal.abf,15,Non-burst,Non-burst,0.44589999999999996,0,0.0,-61.700184,6.388582,-67.235,41.186,5.02482,57.55926,-27.522081
cell89basal.abf,15,Non-burst,Non-burst,0.4358000000000004,0,0.0,-62.67585,5.968924,-69.612,40.717,6.340282,86.06242,-27.32415
cell89basal.abf,15,Non-burst,Non-burst,0.5010000000000003,0,0.0,-62.67131,5.9592266,-67.705,40.998,4.7923617,54.409466,-31.40834
cell89basal.abf,15,Non-burst,Non-burst,0.4277999999999995,0,0.0,-62.584953,6.1622343,-68.768,33.837,4.6435704,54.02716,-26.7768
cell89basal.abf,15,Non-burst,Non-burst,0.5101000000000004,0,0.0,-63.07219,6.0452366,-69.393,41.154,4.469645,50.372368,-32.18316
cell89basal.abf,15,Non-burst,Non-burst,0.4863999999999997,0,0.0,-62.57693,6.217556,-68.737,35.15,3.8331988,40.578743,-30.44069
