File_Name,Sweep,Segment_Type,Start,End,Mean_ISI,Median_ISI,Std_ISI,Kurtosis,Skewness,CMA_Threshold,CMA_Valley_Index,CMA_Peak_Index
cell105basal.abf,3,Burst,7.7262,7.7898,0.009085714285714173,0.005499999999999616,0.008610032117316514,1.6682108996540785,1.8236307102468172,0.0,7,0
cell105basal.abf,3,Burst,9.5502,9.5864,0.006033333333333187,0.005249999999999311,0.0026074679075468532,-0.011407674894566178,1.1303890947389634,0.0,2,0
cell105basal.abf,3,Burst,10.1485,10.2031,0.009099999999999811,0.006050000000000111,0.007132554474613692,0.7989073683869803,1.5803809280401473,0.0,5,0
cell105basal.abf,3,Burst,13.8497,13.8882,0.006416666666666515,0.005300000000000082,0.0031034479033632298,0.32858490383150185,1.3239181183391528,0.0,2,0
cell105basal.abf,3,Burst,14.4401,14.4726,0.006500000000000128,0.0057000000000009265,0.0023117093242877892,-0.5794668148729447,0.9278459696924317,0.0,1,0
cell105basal.abf,3,Burst,15.0364,15.1162,0.013299999999999793,0.006149999999999878,0.015695540768001545,1.0765420382150648,1.7238545720567207,0.0,13,0
cell105basal.abf,3,Burst,15.4172,15.4458,0.007150000000000212,0.0063500000000003,0.002138340478034103,-0.8882546877787232,0.8910196781463179,0.0,1,0
cell105basal.abf,3,Burst,18.6958,18.737,0.00686666666666665,0.005499999999999616,0.0032504700514770623,-0.09958553802429604,1.1525560960338905,0.0,2,0
cell105basal.abf,3,Burst,19.2357,19.2709,0.007039999999999935,0.0058000000000006935,0.0029736173257507567,-0.3714451902350877,1.0791108608393742,0.0,2,0
cell105basal.abf,3,Burst,19.8758,19.9238,0.00799999999999971,0.005649999999999267,0.005175905717843111,0.07769664406201393,1.2493210657771345,0.0,4,0
cell105basal.abf,3,Burst,20.5504,20.5975,0.00785000000000006,0.005499999999999616,0.005557202533649643,0.6594788616825022,1.5119889025071955,0.0,4,0
cell105basal.abf,3,Non-burst,0.0489,0.8714,0.0,0.0,0.0,47.136959075927734,5.193453311920166,0.0,0,0
cell105basal.abf,3,Non-burst,0.9141,2.1908,0.0,0.0,0.0,260.7513427734375,11.327652931213379,0.0,0,0
cell105basal.abf,3,Non-burst,2.2341,2.9471,0.0,0.0,0.0,152.85885620117188,8.713953971862793,0.0,0,0
cell105basal.abf,3,Non-burst,2.9989,3.7526,0.0,0.0,0.0,279.3993225097656,12.465785026550293,0.0,0,0
cell105basal.abf,3,Non-burst,4.0806,5.0002,0.0,0.0,0.0,101.59214782714844,7.097032070159912,0.0,0,0
cell105basal.abf,3,Non-burst,5.0348,5.4773,0.0,0.0,0.0,58.65883255004883,5.219393730163574,0.0,0,0
cell105basal.abf,3,Non-burst,5.5303,7.7262,0.0,0.0,0.0,741.3056030273438,20.136608123779297,0.0,0,0
cell105basal.abf,3,Non-burst,7.7898,9.5502,0.0,0.0,0.0,739.3511962890625,21.14873504638672,0.0,0,0
cell105basal.abf,3,Non-burst,9.5864,10.1485,0.0,0.0,0.0,46.67519760131836,4.634743690490723,0.0,0,0
cell105basal.abf,3,Non-burst,10.2031,13.8497,0.0,0.0,0.0,1093.0765380859375,23.464265823364258,0.0,0,0
cell105basal.abf,3,Non-burst,13.8882,14.4401,0.0,0.0,0.0,83.25508117675781,6.256717205047607,0.0,0,0
cell105basal.abf,3,Non-burst,14.4726,15.0364,0.0,0.0,0.0,121.61112976074219,7.877233505249023,0.0,0,0
cell105basal.abf,3,Non-burst,15.1162,15.4172,0.0,0.0,0.0,122.16609954833984,8.366199493408203,0.0,0,0
cell105basal.abf,3,Non-burst,15.4458,18.6958,0.0,0.0,0.0,217.07138061523438,10.138422012329102,0.0,0,0
cell105basal.abf,3,Non-burst,18.737,19.2357,0.0,0.0,0.0,99.72852325439453,6.816212177276611,0.0,0,0
cell105basal.abf,3,Non-burst,19.2709,19.8758,0.0,0.0,0.0,103.02777099609375,7.11602783203125,0.0,0,0
cell105basal.abf,3,Non-burst,19.9238,20.5504,0.0,0.0,0.0,164.80880737304688,9.147130966186523,0.0,0,0
cell105basal.abf,3,Non-burst,20.5975,21.4999,0.0,0.0,0.0,436.509033203125,15.115520477294922,0.0,0,0
cell105basal.abf,4,Non-burst,0.0,0.5222,0.0,0.0,0.0,672.374267578125,20.19202423095703,0.0,0,0
cell105basal.abf,4,Burst,0.5222,0.5666,0.006342857142857142,0.0047999999999999154,0.003773916928019447,0.15809690913379093,1.2486427223959093,0.0,3,0
cell105basal.abf,4,Burst,1.625,1.687,0.008857142857142866,0.0047999999999999154,0.00933210390347786,1.8262338426724414,1.8970393643840298,0.0,7,0
cell105basal.abf,4,Burst,2.2534,2.2922,0.006466666666666621,0.005049999999999999,0.003526408308116753,0.11084992995076837,1.2389220697337848,0.0,2,0
cell105basal.abf,4,Burst,3.0887,3.1367,0.006857142857142863,0.0047000000000001485,0.004666554906338983,0.9771660553069119,1.5439022849985624,0.0,4,0
cell105basal.abf,4,Burst,9.4022,9.4623,0.008585714285714323,0.005300000000000082,0.007332204613197739,1.413057554827997,1.7309165657196144,0.0,5,0
cell105basal.abf,4,Burst,10.5831,10.6206,0.0062499999999999405,0.004850000000000243,0.003052731017738929,0.07546064737203029,1.2481849417050364,0.0,2,0
cell105basal.abf,4,Burst,11.3755,11.4178,0.007049999999999852,0.005600000000000271,0.003702589184161042,0.192897092571795,1.2737736149276302,0.0,3,0
cell105basal.abf,4,Burst,12.4786,12.5152,0.006099999999999994,0.005399999999999849,0.002424183711410269,-0.5282569898872898,0.8593919140469458,0.0,1,0
cell105basal.abf,4,Burst,15.9572,15.9942,0.006166666666666505,0.005250000000000199,0.002434930982366505,-0.5469637510703178,0.9121083125924082,0.0,1,0
cell105basal.abf,4,Burst,16.8872,16.935,0.007966666666666455,0.005849999999998801,0.004948288143949877,0.4143039050836901,1.3939588220123136,0.0,4,0
cell105basal.abf,4,Burst,20.2769,20.3389,0.008857142857142517,0.005399999999998073,0.007316880120234312,1.1911746642990293,1.647062426036678,0.0,5,0
cell105basal.abf,4,Burst,21.3735,21.4152,0.00694999999999979,0.005349999999999966,0.0039936407783706706,0.6082781830863464,1.4805187400948463,0.0,3,0
cell105basal.abf,4,Non-burst,0.5666,1.625,0.0,0.0,0.0,305.2137756347656,12.621281623840332,0.0,0,0
cell105basal.abf,4,Non-burst,1.687,2.2534,0.0,0.0,0.0,246.66061401367188,12.107515335083008,0.0,0,0
cell105basal.abf,4,Non-burst,2.2922,3.0887,0.0,0.0,0.0,111.60717010498047,7.341856479644775,0.0,0,0
cell105basal.abf,4,Non-burst,3.1367,9.4022,0.0,0.0,0.0,1146.4149169921875,21.72412872314453,0.0,0,0
cell105basal.abf,4,Non-burst,9.4623,10.5831,0.0,0.0,0.0,493.3554992675781,17.088626861572266,0.0,0,0
cell105basal.abf,4,Non-burst,10.6206,11.3755,0.0,0.0,0.0,165.6854705810547,8.974739074707031,0.0,0,0
cell105basal.abf,4,Non-burst,11.4178,12.4786,0.0,0.0,0.0,230.02684020996094,10.865666389465332,0.0,0,0
cell105basal.abf,4,Non-burst,12.5152,15.9572,0.0,0.0,0.0,415.37921142578125,14.119959831237793,0.0,0,0
cell105basal.abf,4,Non-burst,15.9942,16.8872,0.0,0.0,0.0,75.42223358154297,5.785996437072754,0.0,2,0
cell105basal.abf,4,Non-burst,16.935,20.2769,0.0,0.0,0.0,901.0046997070312,21.33079719543457,0.0,0,0
cell105basal.abf,4,Non-burst,20.3389,21.3735,0.0,0.0,0.0,474.065185546875,16.84262466430664,0.0,0,0
cell105basal.abf,4,Non-burst,21.4152,21.4999,0.0,0.0,0.0,54.29637145996094,5.29661750793457,0.0,0,0
cell105basal.abf,5,Non-burst,0.0,0.3544,0.0,0.0,0.0,357.0625305175781,15.024229049682617,0.0,0,0
cell105basal.abf,5,Burst,0.3544,0.4153,0.010150000000000001,0.006099999999999994,0.009255944036131603,0.9578498286870305,1.6616317228639688,0.0,7,0
cell105basal.abf,5,Burst,0.9144,1.0036,0.014866666666666676,0.006299999999999972,0.019138936461801866,1.1104702126209567,1.7410946003105598,0.0,16,0
cell105basal.abf,5,Burst,2.5434,2.6006,0.00817142857142856,0.0051000000000001044,0.006747002357812471,1.1976875998741923,1.6482434007026907,0.0,5,0
cell105basal.abf,5,Burst,4.6096,4.6593,0.0070999999999999475,0.004999999999999893,0.004558821902954517,0.455954344984407,1.3621777501259713,0.0,4,0
cell105basal.abf,5,Burst,6.8649,6.9127,0.0068285714285715015,0.0052000000000003155,0.004213486607045781,1.0775148256936626,1.5759693799690562,0.0,3,0
cell105basal.abf,5,Burst,7.3834,7.4304,0.007833333333333284,0.005449999999999733,0.005473471374629337,0.7660312561768574,1.566159192916019,0.0,4,0
cell105basal.abf,5,Burst,7.9264,7.9749,0.008083333333333295,0.005599999999999827,0.005753090956655935,0.708260290947075,1.5350629686586732,0.0,4,0
cell105basal.abf,5,Burst,9.176,9.211,0.005833333333333357,0.0052000000000003155,0.0021830152440042772,-0.49198769635287976,0.8771022570681898,0.0,1,0
cell105basal.abf,5,Burst,9.7605,9.8064,0.007649999999999935,0.006050000000000111,0.004088907759618369,0.06634237972539037,1.2175641989065356,0.0,3,0
cell105basal.abf,5,Burst,10.8939,10.9263,0.005399999999999849,0.004649999999999821,0.0020912516188476182,-0.3068172311876398,1.0235365948714412,0.0,1,0
cell105basal.abf,5,Burst,11.6533,11.6993,0.007666666666666562,0.005849999999999689,0.004522781838155948,0.29375644568843917,1.3281944650552955,0.0,3,0
cell105basal.abf,5,Burst,12.0777,12.1134,0.007140000000000058,0.005399999999999849,0.0030974828490246227,-0.5882309060343109,0.9912956058164651,0.0,2,0
cell105basal.abf,5,Burst,12.6336,12.6802,0.00931999999999995,0.006899999999999906,0.005701719039026398,-0.20281865034849744,1.1936366720228175,0.0,3,0
cell105basal.abf,5,Burst,13.3505,13.389,0.007699999999999818,0.006399999999999295,0.0033805325024319384,-0.520736423590415,0.9798739170229539,0.0,2,0
cell105basal.abf,5,Burst,14.3779,14.4308,0.008816666666666547,0.00649999999999995,0.0058138961883476776,0.4460917437496219,1.3972227455601238,0.0,4,0
cell105basal.abf,5,Burst,15.0943,15.1298,0.007099999999999796,0.005799999999998917,0.0026608269391297547,-0.660121612564136,0.919810902064168,0.0,1,0
cell105basal.abf,5,Burst,16.6548,16.6953,0.006749999999999663,0.006000000000000227,0.0028785123472607524,0.06485740722480493,1.1487000647635408,0.0,2,0
cell105basal.abf,5,Burst,17.9288,17.9775,0.008116666666666697,0.006250000000001421,0.00456085396487113,0.25790349341997576,1.3106392347093243,0.0,3,0
cell105basal.abf,5,Burst,20.1136,20.1576,0.0073333333333328215,0.006149999999999878,0.003155770728188194,0.10898641668056053,1.2268500751818365,0.0,2,0
cell105basal.abf,5,Burst,20.7593,20.8074,0.009620000000000318,0.0074999999999967315,0.005098784168799876,-0.2453492614417705,1.163183560174249,0.0,3,0
cell105basal.abf,5,Non-burst,0.4153,0.9144,0.0,0.0,0.0,191.23715209960938,10.629591941833496,0.0,0,0
cell105basal.abf,5,Non-burst,1.0036,2.5434,0.0,0.0,0.0,619.245849609375,18.848752975463867,0.0,0,0
cell105basal.abf,5,Non-burst,2.6006,4.6096,0.0,0.0,0.0,691.0625,19.85155487060547,0.0,0,0
cell105basal.abf,5,Non-burst,4.6593,6.8649,0.0,0.0,0.0,570.0023193359375,16.66232681274414,0.0,0,0
cell105basal.abf,5,Non-burst,6.9127,7.3834,0.0,0.0,0.0,164.4883270263672,9.39556884765625,0.0,0,0
cell105basal.abf,5,Non-burst,7.4304,7.9264,0.0,0.0,0.0,173.67909240722656,9.862032890319824,0.0,0,0
cell105basal.abf,5,Non-burst,7.9749,9.176,0.0,0.0,0.0,377.96563720703125,14.168169021606445,0.0,0,0
cell105basal.abf,5,Non-burst,9.211,9.7605,0.0,0.0,0.0,79.30545043945312,6.073879241943359,0.0,0,0
cell105basal.abf,5,Non-burst,9.8064,10.8939,0.0,0.0,0.0,341.8053894042969,13.421703338623047,0.0,0,0
cell105basal.abf,5,Non-burst,10.9263,11.6533,0.0,0.0,0.0,47.26349639892578,4.596251487731934,0.0,0,0
cell105basal.abf,5,Non-burst,11.6993,12.0777,0.0,0.0,0.0,106.87459564208984,7.622255325317383,0.0,0,0
cell105basal.abf,5,Non-burst,12.1134,12.6336,0.0,0.0,0.0,107.62696075439453,7.261756896972656,0.0,0,0
cell105basal.abf,5,Non-burst,12.6802,13.3505,0.0,0.0,0.0,209.95921325683594,10.374913215637207,0.0,0,0
cell105basal.abf,5,Non-burst,13.389,14.3779,0.0,0.0,0.0,274.10833740234375,12.069625854492188,0.0,0,0
cell105basal.abf,5,Non-burst,14.4308,15.0943,0.0,0.0,0.0,191.01092529296875,10.109675407409668,0.0,0,0
cell105basal.abf,5,Non-burst,15.1298,16.6548,0.0,0.0,0.0,263.4284362792969,11.43267822265625,0.0,0,0
cell105basal.abf,5,Non-burst,16.6953,17.9288,0.0,0.0,0.0,137.282958984375,8.027464866638184,0.0,0,0
cell105basal.abf,5,Non-burst,17.9775,20.1136,0.0,0.0,0.0,552.7044677734375,16.69344711303711,0.0,0,0
cell105basal.abf,5,Non-burst,20.1576,20.7593,0.0,0.0,0.0,111.20367431640625,7.202846527099609,0.0,0,0
cell105basal.abf,5,Non-burst,20.8074,21.4999,0.0,0.0,0.0,321.078125,13.022978782653809,0.0,0,0
cell105basal.abf,6,Non-burst,0.0,1.5854,0.0,0.0,0.0,372.2825622558594,13.028864860534668,0.0,0,0
cell105basal.abf,6,Burst,1.5854,1.626,0.006766666666666661,0.005799999999999916,0.002718864141920701,-0.29952278467263405,1.0145522678093617,0.0,2,0
cell105basal.abf,6,Burst,2.8653,2.9076,0.007050000000000001,0.006050000000000111,0.002683126286007978,0.019022937796744355,1.1853994618869057,0.0,2,0
cell105basal.abf,6,Burst,10.9659,11.0131,0.0067428571428571615,0.005399999999999849,0.0034491643471829003,0.45969423651279895,1.3302742460550512,0.0,2,0
cell105basal.abf,6,Burst,14.4098,14.4588,0.006999999999999927,0.005499999999999616,0.003284161123592351,-0.3745224858558496,0.988416549352357,0.0,2,0
cell105basal.abf,6,Non-burst,1.626,2.8653,0.0,0.0,0.0,44.21014404296875,5.031091213226318,0.0,396,0
cell105basal.abf,6,Non-burst,2.9076,10.9659,0.0,0.0,0.0,248.34417724609375,9.814360618591309,0.0,0,0
cell105basal.abf,6,Non-burst,11.0131,14.4098,0.0,0.0,0.0,250.91761779785156,9.950784683227539,0.0,0,0
cell105basal.abf,6,Non-burst,14.4588,21.4999,0.0,0.0,0.0,176.88980102539062,7.823434829711914,0.0,0,0
cell105basal.abf,7,Non-burst,0.0,2.4905,0.0,0.0,0.0,397.33990478515625,11.879874229431152,0.0,0,0
cell105basal.abf,7,Burst,2.4905,2.5435,0.007571428571428562,0.00550000000000006,0.004856428518899825,1.0453314348292153,1.573053753978011,0.0,4,0
cell105basal.abf,7,Burst,9.9046,9.9501,0.006500000000000077,0.004899999999999238,0.003879248822720107,1.0648318648786859,1.5770700079563527,0.0,3,0
cell105basal.abf,7,Burst,11.713,11.76,0.006714285714285799,0.005300000000000082,0.0031966181109006992,0.09993138904599341,1.2079337016878509,0.0,2,0
cell105basal.abf,7,Burst,17.4328,17.4794,0.006657142857142568,0.005199999999998539,0.003295389481795624,-0.10358118344492784,1.1106922803063648,0.0,2,0
cell105basal.abf,7,Non-burst,2.5435,9.9046,0.0,0.0,0.0,192.19924926757812,7.773644924163818,0.0,0,0
cell105basal.abf,7,Non-burst,9.9501,11.713,0.0,0.0,0.0,108.97291564941406,7.109987735748291,0.0,0,0
cell105basal.abf,7,Non-burst,11.76,17.4328,0.0,0.0,0.0,148.15931701660156,6.732038974761963,0.0,0,0
cell105basal.abf,7,Non-burst,17.4794,21.4999,0.0,0.0,0.0,147.5300750732422,7.724449157714844,0.0,0,0
cell105basal.abf,8,Non-burst,0.0,11.3101,0.0,0.0,0.0,100.93370056152344,3.1980886459350586,0.0,0,0
cell105basal.abf,8,Burst,11.3101,11.3546,0.00635714285714276,0.004999999999999005,0.003502593791078921,0.5595594988939352,1.3850962219202847,0.0,3,0
cell105basal.abf,8,Burst,14.2208,14.2668,0.0065714285714284825,0.005000000000000782,0.003484953078476881,0.44303793871908104,1.3240424179196755,0.0,3,0
cell105basal.abf,8,Burst,15.8178,15.8646,0.006685714285714184,0.0052000000000003155,0.0033723364395065987,0.3327505372789261,1.2947176505964195,0.0,2,0
cell105basal.abf,8,Burst,19.6481,19.6921,0.0062857142857143545,0.005099999999998772,0.002962348764760969,0.326312140614764,1.2622853907636655,0.0,2,0
cell105basal.abf,8,Non-burst,11.3546,14.2208,0.0,0.0,0.0,125.19192504882812,7.438346862792969,0.0,951,0
cell105basal.abf,8,Non-burst,14.2668,15.8178,0.0,0.0,0.0,71.79509735107422,6.15726375579834,0.0,509,0
cell105basal.abf,8,Non-burst,15.8646,19.6481,0.0,0.0,0.0,80.92863464355469,5.580002307891846,0.0,1253,0
cell105basal.abf,8,Non-burst,19.6921,21.4999,0.0,0.0,0.0,82.85668182373047,6.33873176574707,0.0,0,0
cell107basal.abf,0,Non-burst,0.0,12.0576,0.0,0.0,0.0,1030.264892578125,12.60798168182373,0.0,0,0
cell107basal.abf,0,Burst,12.0576,12.3651,0.0384374999999999,0.03575000000000017,0.012139392231491795,1.4838155622811646,1.6041982625245705,0.0,11,0
cell107basal.abf,0,Non-burst,12.3651,21.4999,0.0,0.0,0.0,606.971435546875,13.861326217651367,0.0,0,0
cell107basal.abf,1,Non-burst,0.0,4.4099,0.0,0.0,0.0,518.7693481445312,10.844761848449707,0.0,0,0
cell107basal.abf,1,Burst,4.4099,4.9958,0.1464749999999999,0.11859999999999982,0.05847141930037269,-0.7030157091282323,1.1027377777610983,0.0,46,0
cell107basal.abf,1,Burst,13.0437,13.3161,0.13620000000000054,0.13620000000000054,0.01440000000000019,-2.0,0.0,0.0,8,0
cell107basal.abf,1,Burst,20.1026,21.1011,0.16641666666666666,0.14000000000000057,0.06339838106941038,0.23004825050015976,1.301266386689059,0.0,60,0
cell107basal.abf,1,Non-burst,4.9958,13.0437,0.0,0.0,0.0,415.2391357421875,12.462634086608887,0.0,2446,0
cell107basal.abf,1,Non-burst,13.3161,20.1026,0.0,0.0,0.0,556.36572265625,14.431770324707031,0.0,671,0
cell107basal.abf,1,Non-burst,21.1011,21.4999,0.0,0.0,0.0,364.81329345703125,15.98034954071045,0.0,0,0
cell107basal.abf,2,Non-burst,0.0,0.1446,0.0,0.0,0.0,151.64320373535156,9.013556480407715,0.0,0,0
cell107basal.abf,2,Burst,0.1446,1.0114,0.048155555555555556,0.04379999999999998,0.011349215451211814,4.334486278124803,2.0461627646481535,0.003,15,1
cell107basal.abf,2,Burst,4.8125,6.0515,0.13766666666666666,0.09769999999999968,0.0771127889666961,-0.7690106427790675,0.7340735659244912,0.0,75,0
cell107basal.abf,2,Burst,6.4985,6.6534,0.15490000000000048,0.15490000000000048,0.0,,,0.0,0,0
cell107basal.abf,2,Burst,9.4454,9.6427,0.19730000000000025,0.19730000000000025,0.0,,,0.0,0,0
cell107basal.abf,2,Burst,10.5625,10.8126,0.05001999999999995,0.04659999999999975,0.008439289069583961,-1.4401293681232024,0.4177403814725295,0.0,4,0
cell107basal.abf,2,Burst,14.1795,15.5634,0.17298749999999985,0.16375000000000028,0.030230714410182363,-0.9176173490911577,0.6868643293074326,0.0,27,0
cell107basal.abf,2,Non-burst,1.0114,4.8125,0.0,0.0,0.0,85.02356719970703,4.586758613586426,0.0,317,0
cell107basal.abf,2,Non-burst,6.0515,6.4985,0.0,0.0,0.0,175.6923828125,9.776467323303223,0.0,0,0
cell107basal.abf,2,Non-burst,6.6534,9.4454,0.0,0.0,0.0,211.9652862548828,7.74262809753418,0.0,0,0
cell107basal.abf,2,Non-burst,9.6427,10.5625,0.0,0.0,0.0,224.20687866210938,9.499955177307129,0.0,0,0
cell107basal.abf,2,Non-burst,10.8126,14.1795,0.0,0.0,0.0,375.24810791015625,10.822610855102539,0.0,0,0
cell107basal.abf,2,Non-burst,15.5634,21.4999,0.0,0.0,0.0,274.8690185546875,9.43101692199707,0.0,326,0
cell107basal.abf,3,Non-burst,0.0,19.1305,0.0,0.0,0.0,202.34152221679688,6.336139678955078,0.0,2792,0
cell107basal.abf,3,Burst,19.1305,19.1796,0.049099999999999255,0.049099999999999255,0.0,,,0.0,0,0
cell107basal.abf,3,Non-burst,19.1796,21.4999,0.0,0.0,0.0,631.443115234375,15.137560844421387,0.0,0,0
cell107basal.abf,4,Non-burst,0.0,21.4999,0.0,0.0,0.0,277.14605712890625,6.392451763153076,0.0,299,0
cell107basal.abf,5,Non-burst,0.0,2.1918,0.0,0.0,0.0,245.12423706054688,9.150556564331055,0.0,151,0
cell107basal.abf,5,Burst,2.1918,2.4788,0.2869999999999999,0.2869999999999999,0.0,,,0.0,0,0
cell107basal.abf,5,Burst,8.8515,9.0806,0.22910000000000075,0.22910000000000075,0.0,,,0.0,0,0
cell107basal.abf,5,Burst,14.0607,14.238,0.1772999999999989,0.1772999999999989,0.0,,,0.0,0,0
cell107basal.abf,5,Burst,15.6678,16.526,0.17164000000000001,0.18499999999999872,0.022882534824620295,-1.28616096672912,-0.5623824257275089,0.0,15,0
cell107basal.abf,5,Non-burst,2.4788,8.8515,0.0,0.0,0.0,297.8067626953125,8.892809867858887,0.0,95,0
cell107basal.abf,5,Non-burst,9.0806,14.0607,0.0,0.0,0.0,185.716796875,8.318991661071777,0.0,505,0
cell107basal.abf,5,Non-burst,14.238,15.6678,0.0,0.0,0.0,111.55194091796875,5.142714023590088,0.0,0,0
cell107basal.abf,5,Non-burst,16.526,21.4999,0.0,0.0,0.0,319.65228271484375,7.477583885192871,0.0,0,0
cell107basal.abf,6,Non-burst,0.0,4.5162,0.0,0.0,0.0,88.86161804199219,5.617276191711426,0.0,191,0
cell107basal.abf,6,Burst,4.5162,5.2871,0.2569666666666664,0.2763,0.03943284023360318,-1.500000000000001,-0.6175731594544968,0.0,23,0
cell107basal.abf,6,Burst,5.842,6.0766,0.23460000000000036,0.23460000000000036,0.0,,,0.0,0,0
cell107basal.abf,6,Burst,6.419,6.594,0.1750000000000007,0.1750000000000007,0.0,,,0.0,0,0
cell107basal.abf,6,Burst,7.5848,8.3407,0.2519666666666665,0.250799999999999,0.005815114406059498,-1.4999999999999962,0.2928644804240166,0.0,3,0
cell107basal.abf,6,Burst,9.8533,10.1384,0.2850999999999999,0.2850999999999999,0.0,,,0.0,0,0
cell107basal.abf,6,Burst,10.509,11.4317,0.23067499999999974,0.2494999999999994,0.039492681284004745,-0.788285253054597,-1.0205933959082694,0.0,24,0
cell107basal.abf,6,Burst,12.0221,12.5769,0.2774000000000001,0.2774000000000001,0.010400000000000631,-2.0,0.0,0.0,5,0
cell107basal.abf,6,Burst,12.9614,13.1593,0.19790000000000063,0.19790000000000063,0.0,,,0.0,0,0
cell107basal.abf,6,Burst,13.7804,14.0278,0.24739999999999895,0.24739999999999895,0.0,,,0.0,0,0
cell107basal.abf,6,Burst,15.0784,15.2593,0.1808999999999994,0.1808999999999994,0.0,,,0.0,0,0
cell107basal.abf,6,Burst,15.5963,16.2769,0.2268666666666673,0.22619999999999862,0.03396952882936311,-1.5,0.029430588611132732,0.0,26,0
cell107basal.abf,6,Burst,17.2971,17.5922,0.2950999999999979,0.2950999999999979,0.0,,,0.0,0,0
cell107basal.abf,6,Burst,18.0481,18.3449,0.2967999999999975,0.2967999999999975,0.0,,,0.0,0,0
cell107basal.abf,6,Non-burst,5.2871,5.842,0.0,0.0,0.0,94.39115142822266,5.234250545501709,0.0,0,0
cell107basal.abf,6,Non-burst,6.0766,6.419,0.0,0.0,0.0,52.63468551635742,3.4088971614837646,0.0,0,0
cell107basal.abf,6,Non-burst,6.594,7.5848,0.0,0.0,0.0,95.65853881835938,5.61302375793457,0.0,85,0
cell107basal.abf,6,Non-burst,8.3407,9.8533,0.0,0.0,0.0,66.31182098388672,4.490067958831787,0.0,86,0
cell107basal.abf,6,Non-burst,10.1384,10.509,0.0,0.0,0.0,69.88658905029297,4.643882751464844,0.0,12,0
cell107basal.abf,6,Non-burst,11.4317,12.0221,0.0,0.0,0.0,156.79278564453125,7.980409622192383,0.0,0,0
cell107basal.abf,6,Non-burst,12.5769,12.9614,0.0,0.0,0.0,83.48101806640625,5.3350605964660645,0.0,53,0
cell107basal.abf,6,Non-burst,13.1593,13.7804,0.0,0.0,0.0,126.73953247070312,7.010946273803711,0.0,25,0
cell107basal.abf,6,Non-burst,14.0278,15.0784,0.0,0.0,0.0,121.63656616210938,6.780869007110596,0.0,123,0
cell107basal.abf,6,Non-burst,15.2593,15.5963,0.0,0.0,0.0,77.11540222167969,5.146942615509033,0.0,20,0
cell107basal.abf,6,Non-burst,16.2769,17.2971,0.0,0.0,0.0,108.127685546875,6.118267059326172,0.0,39,0
cell107basal.abf,6,Non-burst,17.5922,18.0481,0.0,0.0,0.0,104.51282501220703,6.08030891418457,0.0,12,0
cell107basal.abf,6,Non-burst,18.3449,21.4999,0.0,0.0,0.0,99.87033081054688,5.581202983856201,0.0,170,0
cell107basal.abf,7,Non-burst,0.0,0.388,0.0,0.0,0.0,254.68057250976562,10.558050155639648,0.0,23,0
cell107basal.abf,7,Burst,0.388,0.8819,0.24695,0.24695,0.014449999999999963,-2.0,0.0,0.0,8,0
cell107basal.abf,7,Burst,1.212,1.9298,0.23926666666666666,0.22809999999999997,0.03284735741104436,-1.4999999999999998,0.47064562345099753,0.0,24,0
cell107basal.abf,7,Burst,3.8029,4.0898,0.28690000000000015,0.28690000000000015,0.0,,,0.0,0,0
cell107basal.abf,7,Burst,4.6571,4.9564,0.29930000000000057,0.29930000000000057,0.0,,,0.0,0,0
cell107basal.abf,7,Burst,5.348,5.6409,0.2929000000000004,0.2929000000000004,0.0,,,0.0,0,0
cell107basal.abf,7,Burst,14.1681,14.4628,0.29469999999999885,0.29469999999999885,0.0,,,0.0,0,0
cell107basal.abf,7,Burst,14.9567,15.2406,0.28390000000000093,0.28390000000000093,0.0,,,0.0,0,0
cell107basal.abf,7,Burst,18.0056,18.2477,0.2420999999999971,0.2420999999999971,0.0,,,0.0,0,0
cell107basal.abf,7,Burst,18.5901,18.8767,0.28659999999999997,0.28659999999999997,0.0,,,0.0,0,0
cell107basal.abf,7,Non-burst,0.8819,1.212,0.0,0.0,0.0,63.656211853027344,4.796004772186279,0.0,2,0
cell107basal.abf,7,Non-burst,1.9298,3.8029,0.0,0.0,0.0,95.35358428955078,5.644842147827148,0.0,118,0
cell107basal.abf,7,Non-burst,4.0898,4.6571,0.0,0.0,0.0,104.6512451171875,5.750509262084961,0.0,30,0
cell107basal.abf,7,Non-burst,4.9564,5.348,0.0,0.0,0.0,78.45172882080078,5.365964889526367,0.0,4,0
cell107basal.abf,7,Non-burst,5.6409,14.1681,0.0,0.0,0.0,107.81407165527344,5.985795974731445,0.0,237,0
cell107basal.abf,7,Non-burst,14.4628,14.9567,0.0,0.0,0.0,81.2419204711914,4.962634086608887,0.0,14,0
cell107basal.abf,7,Non-burst,15.2406,18.0056,0.0,0.0,0.0,94.12667083740234,5.347813606262207,0.0,102,0
cell107basal.abf,7,Non-burst,18.2477,18.5901,0.0,0.0,0.0,53.67627716064453,4.257884979248047,0.0,5,0
cell107basal.abf,7,Non-burst,18.8767,21.4999,0.0,0.0,0.0,76.02202606201172,4.948573112487793,0.0,126,0
cell107basal.abf,8,Non-burst,0.0,0.2344,0.0,0.0,0.0,116.69035339355469,5.8646697998046875,0.0,7,0
cell107basal.abf,8,Burst,0.2344,0.7062,0.23590000000000003,0.23590000000000003,0.04870000000000005,-2.0,0.0,0.0,30,0
