File_Name,Sweep,Segment_Type,Duration,Mean,Std,Min,Max,Skewness,Kurtosis,Area,Mean_Deriv,Std_Deriv,Min_Deriv,Max_Deriv,Skewness_Deriv,Kurtosis_Deriv
cell89basal.abf,21,Burst,0.1725999999999992,-50.284653,5.816264,-60.293,43.312,10.006087,139.32613,-8.688423,-7.792584,14676.857,-161990.02,389650.0,10.569828,374.80307
cell89basal.abf,21,Burst,0.19900000000000162,-50.75512,5.170297,-59.887,42.343,10.418249,160.0576,-10.109481,-9.8994665,13763.519,-180440.02,357447.03,11.188852,405.94623
cell89basal.abf,21,Non-burst,0.8714,-54.28167,3.014721,-60.512,45.626,15.367572,426.27417,-47.310844,4.4491553,7266.3535,-170120.0,450320.0,27.003798,1988.6589
cell89basal.abf,21,Non-burst,1.6540999999999997,-54.162117,3.7075732,-60.293,44.375,11.403866,246.90596,-89.593,-10.568924,8856.309,-176061.03,469710.03,22.355164,1369.8247
cell89basal.abf,21,Non-burst,1.1315,-54.137913,3.6419947,-60.449,43.594,13.754883,314.6558,-61.2668,-0.13786456,8944.423,-164810.02,507550.03,24.323732,1504.83
cell89basal.abf,21,Non-burst,0.3117000000000001,-52.368584,4.3452706,-60.199,42.937,11.271755,204.05081,-16.327047,-34.12388,11400.182,-173870.02,474400.03,20.078661,1030.3959
cell89basal.abf,21,Non-burst,0.3472999999999997,-51.860027,3.940481,-60.324,42.374,14.122331,290.66232,-18.01504,-10.80935,10977.024,-161680.0,457198.0,19.624048,980.79474
cell89basal.abf,21,Non-burst,0.3313999999999986,-52.75294,4.155189,-59.73,42.374,10.978489,202.37164,-17.485477,-65.508606,10205.071,-166680.02,424990.03,17.21056,985.3138
cell89basal.abf,21,Non-burst,1.5687000000000015,-53.862434,3.378144,-60.293,44.688,10.982632,263.08423,-84.50357,3.56856,7570.4146,-167930.02,463764.0,27.22624,1911.5789
cell89basal.abf,21,Non-burst,0.40549999999999997,-53.014492,3.6146,-59.636,40.341,15.516053,341.9379,-21.50124,-8.33006,10096.903,-154169.98,470020.0,23.449907,1262.1866
cell89basal.abf,21,Non-burst,0.3352000000000004,-50.66411,4.546227,-59.918,41.749,11.821087,212.15475,-16.991825,1.4021293,10797.865,-154168.0,431555.0,18.20801,881.153
cell89basal.abf,21,Non-burst,0.3987999999999996,-53.266125,4.0724583,-60.199,42.061,12.276211,241.59953,-21.246614,-6.19515,10109.081,-153547.0,431873.0,19.690615,1004.92444
cell89basal.abf,21,Non-burst,0.4339999999999993,-53.051792,3.701317,-59.824,41.405,11.402815,232.02896,-23.02755,-49.154182,8979.513,-161680.0,425930.03,19.525595,1263.2302
cell89basal.abf,21,Non-burst,0.7524999999999995,-53.357327,4.0960035,-60.105,43.031,11.12498,211.28267,-40.15473,-22.319254,10115.272,-166370.0,451260.0,19.10685,1046.4711
cell89basal.abf,21,Non-burst,0.5745000000000005,-52.73701,3.4150891,-59.793,43.312,15.8796015,387.15643,-30.306982,1.0879025,8477.356,-159486.02,387780.0,19.424484,1130.6595
cell89basal.abf,21,Non-burst,2.7764999999999986,-53.057133,3.6820133,-60.512,43.156,11.043659,238.25252,-147.31699,-2.387622,8703.675,-166994.0,473150.03,21.230997,1282.1326
cell89basal.abf,21,Non-burst,1.186,-54.413486,2.3997538,-59.98,40.373,16.279858,576.8598,-64.53909,-80.607086,4031.5667,-167310.02,10009.995,-22.715994,817.0301
cell89basal.abf,22,Non-burst,0.9819,-54.434593,3.3836532,-60.137,43.312,11.885529,286.218,-53.45413,101.2476,8727.573,-179189.98,474718.03,30.778313,1689.6974
cell89basal.abf,22,Burst,0.5683,-49.61599,5.7479706,-60.168,43.312,9.235291,123.33429,-28.205881,-6.2185354,15882.191,-168557.02,431870.0,10.116808,332.81577
cell89basal.abf,22,Burst,0.7071000000000001,-51.496986,5.141368,-59.887,41.874,9.618099,148.22797,-36.422787,1.060688,12895.2705,-171993.0,458140.03,16.012848,697.05896
cell89basal.abf,22,Burst,0.22570000000000068,-51.15205,4.972205,-60.387,43.031,12.776823,212.61116,-11.554354,-7.204253,13571.931,-171060.0,464078.0,16.016819,670.612
cell89basal.abf,22,Burst,0.36519999999999975,-51.090034,5.4629283,-59.98,41.999,9.680283,139.46521,-18.662102,-9.764465,14377.592,-163244.0,453140.0,12.665715,475.02722
cell89basal.abf,22,Burst,0.16239999999999988,-51.539856,6.3104887,-60.731,44.125,8.729639,112.96764,-8.3795395,-12.13058,15550.313,-165430.02,436250.0,11.795568,428.5571
cell89basal.abf,22,Burst,0.47549999999999937,-51.73096,4.9968805,-60.199,42.843,9.666439,151.38712,-24.601984,-15.589004,12662.919,-164804.0,435941.03,13.781492,570.60736
cell89basal.abf,22,Burst,0.4862000000000002,-50.990955,5.098755,-59.887,41.999,9.394068,145.55367,-24.800985,-1.3512957,12312.518,-164806.0,406230.03,12.816515,530.8942
cell89basal.abf,22,Burst,0.16380000000000017,-49.924774,5.627674,-60.137,42.499,10.587955,151.01593,-8.181671,-31.331705,15381.501,-170430.0,423736.0,12.276692,423.7695
cell89basal.abf,22,Burst,0.16279999999999895,-50.873802,5.449452,-60.105,42.249,9.896816,139.91447,-8.285398,-133.01172,14165.496,-154171.0,413730.03,11.938226,487.9614
cell89basal.abf,22,Burst,0.7725999999999988,-50.340324,4.860273,-59.855,41.811,10.799316,169.66885,-38.89585,-32.709393,13584.142,-171060.02,441570.0,13.065376,529.4773
cell89basal.abf,22,Burst,0.16699999999999982,-51.785473,6.009074,-59.918,41.655,8.14292,105.1854,-8.652115,-26.980228,15042.725,-164180.0,419679.0,12.469081,433.97482
cell89basal.abf,22,Non-burst,0.3046,-51.751167,4.649304,-59.48,40.842,11.038127,191.10686,-15.772612,3.4931056,11168.674,-171375.02,343374.0,13.826584,597.8647
cell89basal.abf,22,Non-burst,1.8200999999999996,-53.566788,2.9505687,-60.012,43.187,12.81253,349.87064,-97.50071,-3.917579,7046.513,-163550.98,509740.0,30.949892,2518.256
cell89basal.abf,22,Non-burst,0.30769999999999964,-53.903446,4.8307357,-59.98,41.999,9.568917,157.79214,-16.59565,1.9304518,11253.696,-171680.0,368070.0,14.038689,619.29694
cell89basal.abf,22,Non-burst,2.0646000000000004,-52.588505,2.6167939,-59.855,44.125,16.241266,506.709,-108.583694,2.0144308,6717.3535,-169180.0,489100.0,31.155272,2642.8794
cell89basal.abf,22,Non-burst,0.49209999999999976,-50.686783,3.3653142,-59.761,42.155,13.552235,314.82404,-24.946228,-38.709335,8657.565,-163869.0,439690.03,21.49177,1457.7705
cell89basal.abf,22,Non-burst,0.4411000000000005,-51.295418,3.876275,-59.386,41.186,11.271393,229.42421,-22.635628,1.206104,9409.578,-164810.02,349315.0,17.06613,860.72516
cell89basal.abf,22,Non-burst,1.6008999999999993,-53.231113,2.9915469,-59.73,42.687,13.143033,344.60178,-85.219925,-22.583017,6680.9316,-161054.0,432500.0,20.17039,1744.9845
cell89basal.abf,22,Non-burst,0.386000000000001,-53.07359,3.91805,-59.511,42.249,13.855676,282.54608,-20.49585,4.4559584,10066.455,-170740.02,403420.0,16.868286,854.20447
cell89basal.abf,22,Non-burst,1.645900000000001,-52.62245,3.5092807,-59.824,42.28,13.536593,312.17212,-86.62071,0.17073105,8729.062,-167305.0,467520.0,21.148159,1250.5343
cell89basal.abf,22,Non-burst,1.4161000000000001,-52.22022,3.5630434,-60.418,42.124,13.312256,295.8376,-73.9525,-8.790255,9290.097,-172619.98,463770.0,21.53219,1261.229
cell89basal.abf,22,Non-burst,5.782300000000001,-53.822834,2.9210873,-61.106,43.156,11.71285,324.2799,-311.22437,-16.706154,6658.0693,-176680.02,518490.0,31.159033,2890.2988
cell89basal.abf,23,Non-burst,0.2452,-55.80436,3.776848,-59.105,43.969,10.272086,222.42642,-13.688181,409.9062,11112.838,-6879.9976,419050.03,32.63368,1139.905
cell89basal.abf,23,Burst,0.053399999999999975,-45.99972,11.807592,-60.668,43.969,4.962448,30.431984,-2.460146,-238.7993,37543.055,-177630.02,461890.0,5.176318,78.394875
cell89basal.abf,23,Burst,0.08539999999999992,-46.71131,9.617231,-60.449,44.626,6.254536,49.166862,-3.9980173,-61.522396,29666.62,-183880.02,453764.0,5.8027534,106.00525
cell89basal.abf,23,Burst,1.6021,-49.311344,7.216122,-60.168,44.344,7.392304,76.29005,-79.01085,-2.8300083,20108.074,-175440.02,453758.03,7.856001,201.38731
cell89basal.abf,23,Burst,0.15660000000000096,-49.86558,5.9590716,-59.23,42.311,10.266816,138.02829,-7.8181286,-4.9872284,15239.372,-161365.02,417490.03,11.555687,404.93018
cell89basal.abf,23,Burst,1.2768999999999995,-51.51854,5.274168,-60.356,41.436,9.187292,136.55247,-65.7933,-0.22006911,13382.758,-170120.02,458450.03,14.571803,588.4244
cell89basal.abf,23,Burst,0.1889000000000003,-51.5259,5.7784367,-59.855,41.467,9.041297,124.30754,-9.742529,1.3234515,13991.621,-162609.98,423740.03,12.863728,497.45154
cell89basal.abf,23,Burst,0.4854000000000003,-48.833996,7.59655,-59.793,43.281,7.6768045,74.69036,-23.71309,-5.8631926,21966.33,-164800.98,420920.03,7.169641,166.7559
cell89basal.abf,23,Burst,0.8756000000000004,-51.90066,5.0358977,-60.512,42.124,10.457971,163.29677,-45.453564,-0.6784134,13167.772,-158860.0,460329.97,14.465928,588.15686
cell89basal.abf,23,Burst,0.0890999999999984,-46.902893,9.248756,-60.324,42.655,6.4098196,51.63664,-4.1824207,-200.62921,28296.719,-174500.02,443132.0,6.5409875,129.62709
cell89basal.abf,23,Burst,0.16769999999999996,-50.290516,6.2760444,-59.918,42.687,8.825118,113.72716,-8.442911,-12.498509,15112.929,-170434.0,437186.03,12.693674,469.24927
cell89basal.abf,23,Burst,0.44099999999999895,-49.487793,5.4307456,-60.012,42.343,9.99618,141.0106,-21.827995,-16.244003,15887.779,-182319.98,433118.0,11.2368,388.25134
cell89basal.abf,23,Non-burst,3.0819,-54.151054,3.3547487,-60.574,44.626,8.36563,195.10843,-166.8978,1.522117,6699.0547,-173870.0,485350.0,27.650816,2233.536
cell89basal.abf,23,Non-burst,2.6963000000000004,-54.71479,2.930866,-60.074,44.344,10.101207,284.79187,-147.53716,1.8440062,5991.515,-166677.0,440310.0,28.854395,2492.416
cell89basal.abf,23,Non-burst,0.37769999999999904,-52.658764,3.8587608,-59.261,39.81,13.484508,274.31195,-19.891838,-71.888245,8862.133,-161990.02,374330.0,13.585951,952.4462
cell89basal.abf,23,Non-burst,0.6332000000000004,-52.410046,3.0531821,-59.824,41.53,18.312675,491.54446,-33.195427,-0.24795681,8153.082,-154483.0,405911.9,22.857954,1364.28
cell89basal.abf,23,Non-burst,0.38129999999999953,-52.55328,4.141588,-59.511,41.217,13.7309,270.93454,-20.047935,0.32782584,10287.738,-153864.0,462829.97,21.313776,1156.3458
cell89basal.abf,23,Non-burst,2.9596999999999998,-55.800804,3.4781146,-60.825,43.281,8.3410225,195.64429,-165.16347,0.61289996,6813.8945,-165427.0,444381.0,27.06223,2020.5198
cell89basal.abf,23,Non-burst,0.3506999999999998,-51.923817,4.1259923,-59.574,41.842,13.735531,267.31418,-18.218987,4.0119762,10385.635,-153860.02,412480.03,16.9047,834.5455
cell89basal.abf,23,Non-burst,2.4961,-54.213074,3.4463437,-59.887,43.156,9.360929,219.57495,-135.33087,0.56368184,7292.397,-158241.0,470650.0,27.653948,2045.8977
cell89basal.abf,23,Non-burst,0.36570000000000036,-53.204372,4.479881,-59.699,42.687,10.560394,189.96533,-19.466297,7.098749,10306.406,-152612.0,401540.0,17.115953,815.3972
cell89basal.abf,23,Non-burst,2.3366000000000007,-54.888966,3.3442194,-60.512,42.999,11.667428,282.8932,-128.2632,0.7498074,7708.7544,-175120.0,502550.0,30.032846,2255.7512
cell89basal.abf,23,Non-burst,0.1534000000000013,-53.98628,4.176141,-60.043,40.591,17.597929,343.2518,-8.286308,-605.4628,9440.308,-173250.02,8440.018,-13.907997,214.00726
cell89basal.abf,24,Non-burst,1.0084,-52.49332,4.215843,-60.012,43.187,9.462099,176.893,-52.93905,94.86514,10179.008,-155732.0,467829.97,22.535082,1068.8971
cell89basal.abf,24,Burst,2.0411,-50.92134,6.2790523,-59.98,43.187,7.2301254,88.29242,-103.94478,-1.7618165,15528.338,-169494.0,440630.0,10.532027,346.03394
cell89basal.abf,24,Burst,1.6338,-50.35776,7.3321714,-59.887,41.342,6.899452,69.807396,-82.277664,-11.10239,19027.133,-165120.02,448760.0,8.258765,216.0388
cell89basal.abf,24,Burst,3.0336,-50.11125,6.52957,-59.73,41.092,7.564355,86.825745,-152.02652,-0.4535927,16521.305,-159800.0,427489.03,9.78722,292.42093
cell89basal.abf,24,Burst,1.560599999999999,-49.681602,7.105329,-60.199,44.938,7.721151,81.452675,-77.54233,-3.145565,19040.5,-172630.02,425925.0,8.557028,223.08853
cell89basal.abf,24,Burst,0.45730000000000004,-52.067265,5.442841,-59.668,40.873,9.63514,140.86115,-23.81949,-3.2145474,12656.976,-155110.02,444380.0,14.93423,598.5971
cell89basal.abf,24,Burst,0.367799999999999,-48.843613,7.4740806,-59.761,43.781,7.563768,74.93784,-17.968323,-39.972805,21271.803,-163860.02,430930.03,7.593494,178.54109
cell89basal.abf,24,Burst,0.3934999999999995,-51.84473,6.64727,-59.668,40.498,7.5463786,87.51024,-20.410112,-1.1918997,16394.113,-159490.0,419359.03,10.285385,309.72162
cell89basal.abf,24,Burst,0.1623999999999981,-51.93885,5.5758076,-59.887,41.029,9.24837,125.39769,-8.438082,-109.636475,14210.202,-148860.0,419980.03,12.906817,506.83832
cell89basal.abf,24,Burst,0.40549999999999997,-48.832966,8.181624,-59.636,43.125,6.723829,58.712296,-19.804617,-72.20273,23104.264,-169500.02,443130.0,6.4977274,144.21954
cell89basal.abf,24,Non-burst,1.1742999999999997,-55.923706,4.101194,-60.23,41.842,9.764124,193.22522,-65.6808,0.8251671,8496.535,-162620.02,466895.03,23.390987,1390.1571
cell89basal.abf,24,Non-burst,0.3855000000000004,-56.09683,4.837673,-60.199,40.81,10.647789,184.5147,-21.63501,0.40466926,10332.558,-147913.0,464702.0,22.57821,1166.6604
cell89basal.abf,24,Non-burst,1.5774000000000008,-56.7174,3.4352214,-62.044,44.938,6.55694,145.54744,-89.475914,3.489294,5586.573,-150100.0,382770.0,33.079887,2731.2815
cell89basal.abf,24,Non-burst,0.3214000000000006,-52.868973,4.7455707,-58.698,40.029,10.247665,171.43022,-17.001373,-0.19601743,10603.355,-149789.98,338054.03,15.190318,646.5283
cell89basal.abf,24,Non-burst,2.2560000000000002,-54.72357,3.6624074,-60.043,43.781,9.105754,197.16383,-123.46596,2.3426502,7512.518,-156361.02,483780.0,27.53774,1995.806
cell89basal.abf,24,Non-burst,0.42989999999999995,-54.971962,4.139369,-59.167,40.498,14.051367,285.94415,-23.641977,0.65598106,9823.519,-147606.0,451887.0,22.813267,1196.2759
cell89basal.abf,24,Non-burst,0.31200000000000117,-52.507275,4.535856,-58.855,41.029,11.976242,212.70201,-16.391573,3.2051682,11171.911,-157620.02,454700.03,19.552723,948.45526
cell89basal.abf,24,Non-burst,3.4434000000000005,-56.12063,3.0094898,-60.918,42.405,7.4611745,196.05515,-193.24924,-3.541951,5402.959,-164800.0,509120.03,41.639843,4475.5083
cell89basal.abf,24,Non-burst,0.5360000000000014,-53.74593,4.428918,-59.543,42.249,11.706438,213.87062,-28.812532,-175.84889,9851.617,-157925.02,415300.0,10.261709,748.6115
cell89basal.abf,25,Non-burst,12.6837,-57.475124,2.9435108,-62.201,43.343,5.535275,133.83278,-729.0024,7.6308203,4503.3594,-162930.0,532876.0,41.703342,4829.471
cell89basal.abf,25,Burst,5.2217,-48.860016,8.370676,-60.481,43.343,6.397843,55.160984,-255.14142,-0.6227773,22517.174,-182322.02,445950.03,6.5754175,139.88908
cell89basal.abf,25,Non-burst,3.5945,-57.866184,1.6619903,-61.606,40.091,18.457487,962.61505,-208.00494,-26.996244,2981.6555,-156680.02,20019.99,-16.76131,780.5207
cell89basal.abf,26,Non-burst,0.3044,-57.835777,3.475231,-60.418,42.374,11.176112,262.2599,-17.610168,332.55255,9841.443,-6880.0356,384962.0,35.175865,1323.5459
cell89basal.abf,26,Burst,3.0079000000000002,-49.85681,6.924379,-59.668,42.374,7.715023,81.25071,-149.97339,-0.9252219,18538.139,-165432.02,408110.03,8.080304,208.92738
cell89basal.abf,26,Burst,2.2473,-49.770245,7.181926,-59.949,41.561,7.5331597,75.80983,-111.857666,-1.3496195,19139.049,-163240.98,429050.0,7.5759735,188.24055
cell89basal.abf,26,Burst,0.060100000000000264,-46.47805,11.406305,-59.511,40.935,5.239331,32.36894,-2.8018875,-61.39767,33157.637,-155429.98,403420.03,4.834408,71.30779
cell89basal.abf,26,Burst,0.1598999999999986,-46.14897,10.311568,-59.167,40.904,5.406239,35.792446,-7.3830357,-34.443054,31140.139,-162300.0,432810.0,4.868136,75.31137
cell89basal.abf,26,Burst,0.08900000000000041,-49.0187,6.9461217,-59.292,40.435,8.671477,94.36128,-4.3714485,-36.19094,19245.197,-155110.02,330856.03,7.2001433,174.88031
cell89basal.abf,26,Burst,1.611600000000001,-50.98733,5.577612,-59.887,38.997,8.940066,119.295494,-82.180084,-0.9313764,14264.602,-153231.0,430300.0,11.275524,385.98123
cell89basal.abf,26,Burst,0.37930000000000064,-52.28489,5.345851,-59.73,38.653,9.48199,133.85442,-19.840641,-5.85554,13294.299,-148230.0,385586.0,11.766025,417.092
cell89basal.abf,26,Burst,0.06270000000000309,-44.940456,12.45745,-59.449,38.59,4.3725753,22.880754,-2.825976,-45.885265,38312.523,-155740.02,352434.0,3.5267289,40.832615
cell89basal.abf,26,Burst,1.0457999999999998,-50.6638,5.482453,-59.324,39.653,9.487468,127.59651,-52.986687,-28.140945,14549.676,-150730.02,411230.03,11.002886,380.22543
cell89basal.abf,26,Non-burst,2.9983,-56.912857,3.7471278,-62.294,41.561,7.1714487,148.87196,-170.65157,0.65704316,6528.432,-155110.0,448450.03,26.7919,2007.1995
cell89basal.abf,26,Non-burst,1.8293,-54.990864,3.2006667,-59.73,40.935,11.958074,300.32074,-100.60425,1.3158004,6813.52,-150103.02,480650.03,29.88436,2305.423
cell89basal.abf,26,Non-burst,1.8924000000000003,-56.474453,2.5929356,-60.481,40.904,12.127101,387.136,-106.881805,1.9335235,5172.7573,-150420.02,487220.0,42.394577,4463.102
cell89basal.abf,26,Non-burst,0.4775000000000009,-53.207737,3.490143,-58.229,40.435,15.583309,352.45337,-25.415834,9.300497,8948.941,-146050.0,447820.0,23.979403,1405.9277
cell89basal.abf,26,Non-burst,0.36239999999999917,-51.56088,3.7544563,-59.355,37.214,13.57607,273.89764,-18.688313,-59.12502,9134.781,-153550.0,389660.0,16.342693,1001.1833
cell89basal.abf,26,Non-burst,0.40949999999999953,-51.76676,4.075777,-58.698,38.653,13.473104,263.55795,-21.207462,3.2087913,9478.454,-150419.98,423420.0,20.302101,1092.8384
cell89basal.abf,26,Non-burst,1.2830999999999975,-57.0803,2.5818448,-59.949,38.058,18.277729,567.2211,-73.243454,1.2673519,5845.178,-144790.0,411852.0,31.149643,2507.2715
cell89basal.abf,26,Non-burst,0.5255999999999972,-55.26735,3.7756724,-58.698,35.713,10.66319,210.7572,-29.05144,-24.75547,8149.6436,-145099.0,439380.0,25.848564,1698.1614
cell89basal.abf,26,Non-burst,2.753800000000002,-55.436333,3.9940221,-60.731,39.778,6.9028187,129.47887,-152.66501,-34.579124,6873.4136,-146670.0,430940.0,21.412268,1754.0457
cell89basal.abf,27,Non-burst,0.1206,-49.961758,4.894479,-53.851,39.591,10.100958,165.33818,-6.029709,768.5821,13477.706,-10010.033,395590.03,24.664072,668.829
cell89basal.abf,27,Burst,0.2667,-52.044582,4.4884124,-59.073,39.591,12.816197,224.82405,-13.884163,-6.567892,11454.322,-138845.02,354946.0,14.542168,562.2097
cell89basal.abf,27,Burst,0.2015,-52.08527,5.441153,-59.98,39.778,10.107854,145.58891,-10.504339,2.7940447,13382.783,-144480.0,430930.03,14.882822,578.31
cell89basal.abf,27,Burst,4.3931000000000004,-51.81661,5.5009766,-60.199,42.593,9.25355,129.49213,-227.64479,-0.8185649,13445.487,-154490.0,433120.0,13.510545,487.53275
cell89basal.abf,27,Burst,0.40419999999999945,-51.347435,6.2911572,-60.199,40.498,8.337869,100.64506,-20.757595,-53.786175,15511.949,-147909.98,414360.03,11.195162,367.65222
cell89basal.abf,27,Burst,4.0853,-50.980343,5.855166,-60.168,41.248,8.8091755,115.00213,-208.27916,-0.32923225,14254.381,-147600.0,419050.0,11.710767,389.23416
cell89basal.abf,27,Burst,0.16110000000000113,-52.48083,6.2992096,-59.949,42.218,9.968365,129.43259,-8.464048,-10.291744,15320.853,-147606.0,434373.03,13.460808,453.93054
cell89basal.abf,27,Burst,0.5235999999999983,-51.804905,5.7247624,-59.855,41.029,9.308348,126.97937,-27.134302,-1.1344538,14229.879,-152930.0,431870.0,12.122622,410.32535
cell89basal.abf,27,Burst,0.2693999999999974,-51.17173,4.7102838,-60.012,40.06,11.56901,195.78847,-13.789554,-8.592648,11551.135,-149480.0,380274.47,15.025543,604.8205
cell89basal.abf,27,Burst,1.057699999999997,-51.9227,5.1245947,-60.074,42.061,10.147245,153.37155,-54.921547,-24.600971,12818.82,-153550.0,440940.0,14.57033,577.4687
cell89basal.abf,27,Burst,0.15749999999999886,-51.441353,5.7665467,-59.699,40.717,9.829286,132.69615,-8.105496,-74.70775,14869.586,-148540.0,437500.0,14.34778,511.46106
cell89basal.abf,27,Burst,1.0355999999999987,-51.60461,5.261685,-60.074,40.654,9.942862,147.6372,-53.450947,0.24139991,12960.377,-148860.0,405920.0,12.406927,443.67325
cell89basal.abf,27,Non-burst,0.681,-53.069386,4.47797,-59.543,40.685,11.449266,204.3414,-36.149483,-0.09251101,10354.969,-143860.02,405910.03,17.02605,758.7653
cell89basal.abf,27,Non-burst,0.5245,-53.62775,3.5085344,-59.543,42.593,16.482489,382.68082,-28.137238,5.3670163,8641.1,-143219.98,396850.0,21.654879,1148.8058
cell89basal.abf,27,Non-burst,0.3006000000000002,-50.465893,4.3962774,-59.605,40.498,13.982578,255.32294,-15.179068,4.9933257,10999.807,-135090.0,432810.0,19.377155,875.0902
cell89basal.abf,27,Non-burst,0.31650000000000045,-51.958817,4.4554424,-59.417,41.248,15.056585,279.4471,-16.454206,5.0394945,10892.412,-144790.02,400291.0,17.696117,756.16876
cell89basal.abf,27,Non-burst,1.8922999999999988,-53.440304,3.3531473,-59.636,41.467,13.256372,314.82727,-101.12869,-4.01596,8029.541,-152918.02,487530.0,27.181742,1762.564
cell89basal.abf,27,Non-burst,2.714600000000001,-53.040894,3.66182,-60.199,41.749,12.178959,267.94986,-143.9942,0.17277637,8645.235,-149800.02,478780.0,23.66094,1409.3069
cell89basal.abf,27,Non-burst,0.302500000000002,-52.472412,4.6921687,-59.605,40.435,10.773654,181.90953,-15.882175,-1.2396488,10803.927,-138849.98,386210.03,15.560595,673.24805
cell89basal.abf,27,Non-burst,0.8572000000000024,-54.243732,4.0856447,-59.98,42.061,11.88376,234.02559,-46.50728,1.860702,9569.311,-155110.0,425620.0,19.854565,1010.4172
cell89basal.abf,27,Non-burst,0.3775000000000013,-51.77448,3.922185,-59.261,40.717,15.673534,321.3877,-19.55405,3.3986754,9855.487,-150420.0,396530.0,17.328146,842.4941
cell89basal.abf,27,Non-burst,0.33140000000000214,-51.236538,4.1240897,-60.23,40.591,13.876659,269.16098,-16.988964,-0.56427276,10451.825,-148226.02,353370.0,15.169053,658.3952
cell89basal.abf,27,Non-burst,0.525500000000001,-52.652756,4.5876207,-60.606,42.687,11.268039,199.63963,-27.673756,-174.95909,9951.0205,-145730.02,440935.03,13.002326,864.8806
cell89basal.abf,28,Non-burst,0.4285,-53.102394,4.7719455,-59.793,43.906,9.165979,154.95177,-22.753727,210.74698,12539.567,-148550.0,451889.0,22.522337,837.2179
cell89basal.abf,28,Burst,0.34809999999999997,-51.518143,5.5915046,-60.793,42.937,9.561785,133.8679,-17.937347,-22.376472,14519.164,-155729.98,421236.0,12.793057,447.96085
cell89basal.abf,28,Burst,3.8323,-51.214108,5.8455806,-60.449,43.187,8.695563,114.63267,-196.27708,-0.8731114,14378.229,-152920.0,430930.0,12.021724,406.8217
cell89basal.abf,28,Burst,4.306799999999999,-50.703857,6.4191003,-60.387,42.593,8.118117,95.6628,-218.3752,-1.9098135,15815.198,-151980.0,436560.0,10.445976,313.5687
cell89basal.abf,28,Burst,0.7675000000000001,-51.001587,6.561442,-59.636,41.342,8.06612,93.429375,-39.152794,-4.1967263,16081.389,-149479.98,424370.0,10.78258,319.08557
cell89basal.abf,28,Burst,1.8333999999999993,-51.311363,6.119899,-59.511,40.529,8.245041,102.172806,-94.08342,0.17072447,14572.899,-145416.02,410300.0,11.1911125,350.6556
cell89basal.abf,28,Burst,0.9199999999999999,-51.634396,5.6609917,-59.449,40.935,9.052316,123.35949,-47.50742,-6.8670573,13619.557,-147610.0,422810.0,13.278622,470.78693
cell89basal.abf,28,Burst,0.16999999999999993,-51.939213,6.2779465,-59.511,40.873,9.454867,121.625755,-8.838935,-1.4705882,14415.648,-142600.0,415610.03,12.850137,450.31345
cell89basal.abf,28,Burst,5.053599999999999,-51.07452,6.058327,-60.105,41.749,8.223153,103.4347,-258.11935,-0.36528662,14446.688,-149170.0,420300.0,11.485091,371.10892
cell89basal.abf,28,Non-burst,0.5142,-54.488865,3.585364,-59.324,41.874,12.453483,271.36703,-28.02113,-47.873943,8063.187,-147290.03,414980.03,21.214926,1466.8707
cell89basal.abf,28,Non-burst,0.5269000000000004,-53.472153,3.6153548,-59.636,42.593,14.410712,322.5184,-28.183947,5.2230144,8655.721,-141043.02,444070.0,23.969786,1424.6548
cell89basal.abf,28,Non-burst,0.799100000000001,-53.08417,4.072106,-59.23,41.342,12.98078,255.1,-42.4289,2.426464,9744.1875,-141980.0,451260.0,21.878815,1141.5027
cell89basal.abf,28,Non-burst,0.31020000000000003,-50.108402,4.291162,-59.073,40.216,14.03842,260.50195,-15.552553,6.753667,10618.351,-137595.02,386834.0,16.94523,727.5679
cell89basal.abf,28,Non-burst,0.3285999999999998,-52.289524,4.1527276,-59.042,40.529,12.3505335,230.44774,-17.185135,-76.44448,9466.814,-138530.02,389650.0,16.738398,943.358
cell89basal.abf,28,Non-burst,0.6636000000000006,-53.212193,4.319975,-59.386,40.873,12.323334,225.48445,-35.32099,0.8951646,10432.388,-142289.98,360260.03,16.213839,681.0945
cell89basal.abf,28,Non-burst,0.6329000000000011,-52.301502,3.2776928,-59.73,41.749,16.88049,421.64813,-33.110973,1.779112,7912.4673,-141040.0,429680.03,24.829695,1543.9735
cell89basal.abf,28,Non-burst,0.06419999999999959,-53.88184,7.1713405,-58.823,39.903,10.634222,119.32794,-3.463922,-1454.9844,13184.005,-143540.0,7820.015,-8.789688,81.18054
cell89basal.abf,29,Non-burst,0.1934,-51.279804,3.2733107,-54.351,31.804,10.0993595,223.43692,-9.916447,439.3999,11449.554,-7189.9795,454700.03,34.57551,1315.6288
cell89basal.abf,29,Burst,1.8851999999999998,-52.058506,5.0258613,-60.23,41.592,10.057058,155.81154,-98.14373,-11.828013,12191.066,-146980.0,440000.0,15.18577,613.61615
cell89basal.abf,29,Burst,0.23530000000000006,-53.699554,5.2992253,-59.824,42.218,11.26379,173.49295,-12.645023,-6.2472906,12437.889,-146670.0,386530.0,13.856542,521.1235
cell89basal.abf,29,Burst,0.6523999999999996,-52.2972,5.1856313,-59.793,41.842,9.613051,143.49529,-34.1219,-28.669325,12748.482,-145729.02,434060.0,15.510548,636.98016
